"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"AFF4",10,0,0.919368226791891,0.999999999960977,0.011822713732486,"down"
"HSP90AB3P",10,0,0.919477077742316,0.999999999960977,NA,NA
"FZD5",10,0,0.919715102367584,0.999999999960977,0.00791335610346866,"up"
"PKN3",9,1,0.919998730658764,0.999999999960977,3.39095273250988e-05,"up"
"UBP1",10,0,0.920178609582212,0.999999999960977,0.00461604947424038,"up"
"RAI1",10,0,0.920316957990712,0.999999999960977,0.202927528306335,"up"
"MAT2B",10,0,0.920351786742208,0.999999999960977,0.0725836574718851,"up"
"KCNJ14",10,0,0.92046928073489,0.999999999960977,9.77572503833246e-06,"up"
"TDRD10",10,0,0.920587050241129,0.999999999960977,0.000647223350019837,"up"
"ADRA2B",10,0,0.920667068338041,0.999999999960977,0.50103921111903,"up"
"PLA2G4B",9,1,0.920764512933574,0.999999999960977,0.00184840601819295,"up"
"RAB11B",10,0,0.920799243357637,0.999999999960977,0.0857487767669876,"up"
"DHX36",8,2,0.92102996187246,0.999999999960977,2.49715468531841e-33,"up"
"POLDIP3",9,1,0.921188460848947,0.999999999960977,0.000752506497130868,"up"
"KCNS3",10,0,0.921266066272368,0.999999999960977,2.0416680182513e-06,"up"
"GFRA1",10,0,0.921293780067612,0.999999999960977,0.000185462032518187,"down"
"SLC46A1",10,0,0.921567907411359,0.999999999960977,0.384041427888869,"up"
"LOC128322",10,0,0.921612168318241,0.999999999960977,NA,NA
"LANCL2",6,4,0.922011527955163,0.999999999960977,2.97639990035646e-08,"up"
"KCTD4",10,0,0.922068552621821,0.999999999960977,0.0637812119175003,"down"
"VRK1",9,1,0.922079734535323,0.999999999960977,1.5119757941972e-33,"up"
"LRRC4C",10,0,0.922199067952846,0.999999999960977,0.0211878945625795,"down"
"GPR39",9,1,0.922405249179445,0.999999999960977,1.11094273651831e-43,"up"
"KLHL30",10,0,0.92244526122825,0.999999999960977,0.0101633708150037,"down"
"CBX3",10,0,0.922628397055942,0.999999999960977,1.87402540238132e-50,"up"
"GTF3A",10,0,0.922692693457849,0.999999999960977,0.552695741389064,"down"
"NMRK1",10,0,0.92273193167894,0.999999999960977,0.0870260962019249,"down"
"AHCTF1",10,0,0.9227377847625,0.999999999960977,5.33496920627268e-16,"up"
"MBD6",10,0,0.922790443365849,0.999999999960977,2.05345815675728e-08,"up"
"EAF2",10,0,0.922965104839976,0.999999999960977,1.54828590547903e-09,"up"
"ARAP1",5,5,0.92314326390961,0.999999999960977,2.57321232406423e-09,"up"
"SMIM3",10,0,0.923151783780884,0.999999999960977,3.18902213396098e-18,"up"
"APH1A",10,0,0.923279532814694,0.999999999960977,5.20334090636648e-09,"up"
"OBSCN",8,2,0.923301643920331,0.999999999960977,0.00299296892039671,"down"
"OR2W3",9,1,0.92343493860089,0.999999999960977,0.177973185518137,"up"
"VSTM5",8,2,0.924171176594923,0.999999999960977,1.57603271636312e-07,"up"
"ATP10A",9,1,0.924436271603523,0.999999999960977,0.702115845151509,"down"
"HFE",10,0,0.924893567144245,0.999999999960977,2.34833489340478e-05,"up"
"TMEM64",9,1,0.924957091527838,0.999999999960977,0.258601592659501,"up"
"ABCF2",10,0,0.925100534489201,0.999999999960977,4.49032349558498e-09,"up"
"ADCY1",8,2,0.925242667267388,0.999999999960977,0.998573495832319,"down"
"SERPINA1",9,1,0.925256914017299,0.999999999960977,4.38436511409415e-06,"up"
"MKL2",10,0,0.92530407974319,0.999999999960977,0.0997828736639699,"down"
"USP49",8,2,0.925978144520477,0.999999999960977,2.44147364582282e-17,"up"
"UBD",9,1,0.926056302965031,0.999999999960977,1.31909215574845e-07,"up"
"UBE2MP1",10,0,0.92610474747676,0.999999999960977,1.32893020741826e-07,"up"
"TADA2A",10,0,0.926134195974371,0.999999999960977,3.78608412264746e-10,"up"
"MAGEB2",10,0,0.926186058908204,0.999999999960977,1.56021256399036e-10,"up"
"CDKN2C",10,0,0.926199611153165,0.999999999960977,4.5992485839173e-16,"up"
"FGD1",10,0,0.926609307639016,0.999999999960977,2.42403821389893e-11,"up"
"ARMC7",10,0,0.926617320658249,0.999999999960977,3.81806136973306e-15,"up"
"HS3ST2",9,1,0.926824048566589,0.999999999960977,0.139395655676645,"down"
"TCEAL1",10,0,0.926831782551563,0.999999999960977,0.040092289694427,"down"
"C1QBP",10,0,0.926980495450482,0.999999999960977,0.000119174321084639,"up"
"HHAT",10,0,0.927021275031632,0.999999999960977,0.701521031451058,"down"
"NAGK",10,0,0.92709058582966,0.999999999960977,1.27600696736825e-05,"down"
"GPER",10,0,0.927106769981761,0.999999999960977,NA,NA
"TAOK1",10,0,0.927403991155482,0.999999999960977,4.60800640642655e-05,"up"
"KCNG3",9,1,0.92741759463909,0.999999999960977,2.52778946427789e-22,"up"
"LOC647859",9,1,0.927581638803145,0.999999999960977,NA,NA
"MLLT11",10,0,0.927614436919277,0.999999999960977,5.78036574496715e-08,"up"
"ANKRD33B",8,2,0.927639856854299,0.999999999960977,0.140018828942186,"up"
"WDTC1",10,0,0.927660454337355,0.999999999960977,0.018156568121676,"down"
"SCAF8",9,1,0.927711792520958,0.999999999960977,0.769667161586553,"down"
"ARHGEF9",10,0,0.927735759026117,0.999999999960977,0.013535806641438,"down"
"MLL2",10,0,0.927849097675628,0.999999999960977,NA,NA
"STAT2",10,0,0.927945227124057,0.999999999960977,6.84384734339799e-37,"up"
"PPP1R16B",10,0,0.927992234744662,0.999999999960977,0.034129372606713,"up"
"VSNL1",10,0,0.928301182200213,0.999999999960977,0.0096638129799089,"up"
"FAM222B",10,0,0.928356891621289,0.999999999960977,0.0087475020020418,"up"
"HECTD3",10,0,0.928465816426123,0.999999999960977,0.363375676560803,"up"
