"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"EP400","EP400",1,0.259413253141761,8,"0.998924698087976",1,NA,NA
"ACAP1","ACAP1",1,0.260511464571828,8,"0.644937766762824",1,NA,NA
"CPEB2","CPEB2",1,0.264982753965672,8,"0.820655194414653",1,NA,NA
"ADAMTSL3","ADAMTSL3",1,0.269061824991635,8,"0.572819338961463",1,NA,NA
"TAF15","TAF15",1,0.269061824991635,8,"0.44780072025133",1,NA,NA
"NPFFR2","NPFFR2",1,0.271258247851769,8,"0.0166629636269012",1,NA,NA
"AMT","AMT",1,0.279416389903695,8,"0.844889201105436",1,NA,NA
"SERPINA1","SERPINA1",1,0.287496088282044,8,"0.180424817297127",1,NA,NA
"HSH2D","HSH2D",1,0.289535623795026,8,"0.777816028627566",1,NA,NA
"RORB","RORB",1,0.290084729510059,8,"0.273444790206621",1,NA,NA
"SIGLEC14","SIGLEC14",1,0.290633835225093,8,"0.492254218315672",1,NA,NA
"ALDH1A2","ALDH1A2",1,0.295105124618937,8,"0.13970589754948",1,NA,NA
"PLAGL2","PLAGL2",1,0.296673998090461,8,"0.0102261082994591",1,NA,NA
"SLX4","SLX4",1,0.297066216458342,8,"0.48860773498191",1,NA,NA
"POLI","POLI",1,0.299968632380662,8,"0.671759062439228",1,NA,NA
"SH2D2A","SH2D2A",1,0.303655485038744,8,"0.130018773315379",1,NA,NA
"BRD9","BRD9",1,0.30373392871232,8,"0.12869551474097",1,NA,NA
"CHRNE","CHRNE",1,0.30953876055696,8,"0.0262322875300523",1,NA,NA
"TBC1D2","TBC1D2",1,0.310793859334179,8,"0.279092654544426",1,NA,NA
"KDM8","KDM8",1,0.313539387909346,8,"0.0195974273510895",1,NA,NA
"MAST3","MAST3",1,0.320677762204782,8,"0.923281022816542",1,NA,NA
"ITIH4","ITIH4",1,0.324913720577897,8,"0.879210740931181",1,NA,NA
"NPAS3","NPAS3",1,0.325933488334388,8,"0.215152319267813",1,NA,NA
"KCNV1","KCNV1",1,0.327423918132336,8,"0.235709355429578",1,NA,NA
"SET","SET",1,0.327423918132336,8,"0.853462755777568",1,NA,NA
"KCNV2","KCNV2",1,0.328286798541674,8,"0.803728713842756",1,NA,NA
"TXNDC11","TXNDC11",1,0.33064010874896,8,"0.00986540578565711",1,NA,NA
"HAND1","HAND1",1,0.332758087935518,8,"0.325510429401797",1,NA,NA
"NPPB","NPPB",1,0.332758087935518,8,"0.834146366455096",1,NA,NA
"PLEKHG5","PLEKHG5",1,0.33354252467128,8,"0.49135192621279",1,NA,NA
"MLLT3","MLLT3",1,0.337621595697243,8,"0.561619245294055",1,NA,NA
"HIST1H1B","HIST1H1B",1,0.339896462230953,8,"0.113721348322819",1,NA,NA
"RIF1","RIF1",1,0.343504871215459,8,"0.176376377513066",1,NA,NA
"TBC1D8","TBC1D8",1,0.345230632034136,8,"0.0463257082106678",1,NA,NA
"MTMR8","MTMR8",1,0.346015068769898,8,"0.543386534153824",1,NA,NA
"KIF21B","KIF21B",1,0.350172583469437,8,"0.545255501669368",1,NA,NA
"UCKL1","UCKL1",1,0.352055231635266,8,"0.910237290309202",1,NA,NA
"HERC5","HERC5",1,0.354486985516129,8,"0.128310418737989",1,NA,NA
"ARHGAP1","ARHGAP1",1,0.355663640619772,8,"0.174373058715666",1,NA,NA
"YME1L1","YME1L1",1,0.35880138756282,8,"0.685219702555876",1,NA,NA
"NOTCH1","NOTCH1",1,0.359036718583549,8,"0.538597856536641",1,NA,NA
"DSP","DSP",1,0.361468472464411,8,"0.096364240694699",1,NA,NA
"KLHL4","KLHL4",1,0.362645127568054,8,"0.51139226501809",1,NA,NA
