"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"MMP7","MMP7",-1,-1,5,"0.00527084971513125",1,0.999999992679785,7.32021519050609e-09
"CXCL3","CXCL3",-1,-1,5,"0.00527311577227918",1,0.417027340955319,0.582972659044681
"AAMP","AAMP",-1,-1,5,"0.00569871963752233",1,0.000690292890227958,0.999309707109772
"SSB","SSB",-1,-1,5,"0.00579095356523596",1,0.947568091114924,0.052431908885076
"LIG1","LIG1",-1,-1,5,"0.00582277998146297",1,0.999965601479978,3.4398520021858e-05
"PTGFR","PTGFR",-1,-1,5,"0.00593403061174025",1,7.68103177147613e-10,0.999999999231897
"SNRPB2","SNRPB2",-1,-1,4,"0.00597270509237358",1,0.727742474855419,0.272257525144581
"SMAD9","SMAD9",-1,-1,5,"0.00599405571328104",1,1.32331082745465e-19,1
"MDM2","MDM2",-1,-1,5,"0.00605456557749517",1,1,5.44146647536685e-39
"MSI2","MSI2",-1,-1,5,"0.00605963003960042",1,0.973440946746022,0.026559053253978
"TOP2B","TOP2B",-1,-1,5,"0.00609008802917543",1,0.584017143615748,0.415982856384252
"ALX4","ALX4",-1,-1,5,"0.00643594023344685",1,0.111322663960171,0.888677336039829
"GLYCTK","GLYCTK",-1,-1,5,"0.00646790146535059",1,0.411587920280133,0.588412079719867
"EPAS1","EPAS1",-1,-1,5,"0.00650534992135554",1,0.0101084870437976,0.989891512956202
"ASNS","ASNS",-1,-1,5,"0.00657806174422249",1,0.999999683540239,3.1645976134795e-07
"FCN1","FCN1",-1,-1,5,"0.00671168020484991",1,0.999852974661595,0.000147025338404687
"AKR7A3","AKR7A3",-1,-1,5,"0.00679455308075716",1,0.18619931173715,0.81380068826285
"CARS","CARS",-1,-1,5,"0.0068558451833447",1,0.87526323164826,0.12473676835174
"CACNA1D","CACNA1D",-1,-1,5,"0.00686143905078929",1,2.87450134548948e-11,0.999999999971255
"ABR","ABR",-1,-1,5,"0.0069091345036677",1,1,1.63024076261295e-59
"SLC7A14","SLC7A14",-1,-1,5,"0.00702240585801328",1,0.0479655582835386,0.952034441716461
"ADRBK1","ADRBK1",-1,-1,5,"0.00706526360132032",1,NA,NA
"SLC38A1","SLC38A1",-1,-1,5,"0.00711696883212731",1,3.15028372693609e-15,0.999999999999997
"GRIN3A","GRIN3A",-1,-1,5,"0.00716607907544353",1,3.34456195945819e-09,0.999999996655438
"ZRANB2","ZRANB2",-1,-1,5,"0.00720381658253055",1,0.0400149431858595,0.95998505681414
"PYGB","PYGB",-1,-1,4,"0.00723450744491372",1,1,2.74472314740566e-16
"LRRC15","LRRC15",-1,-1,5,"0.00732387753095709",1,0.404156258538734,0.595843741461266
"AANAT","AANAT",-1,-1,5,"0.00734748959035647",1,3.127106097133e-08,0.999999968728939
"FAF2","FAF2",-1,-1,5,"0.00736227802583478",1,2.56584043450001e-09,0.99999999743416
"FUK","FUK",-1,-1,5,"0.0074515094951273",1,0.999999309593325,6.9040667544361e-07
"TMED10","TMED10",-1,-1,5,"0.00754764121544782",1,2.79622207652002e-08,0.999999972037779
"TLE4","TLE4",-1,-1,5,"0.00761430536112861",1,4.36684573339738e-23,1
"RAB1A","RAB1A",-1,-1,5,"0.0076295217919351",1,1.87990169521229e-13,0.999999999999812
"EVC","EVC",-1,-1,5,"0.00769369668355369",1,1.05325812690822e-10,0.999999999894674
"TACSTD2","TACSTD2",-1,-1,5,"0.00787631167689118",1,1,1.14099914953736e-77
"ESRP1","ESRP1",-1,-1,5,"0.00789507521327681",1,0.999999999998364,1.63614286697178e-12
"WIPI2","WIPI2",-1,-1,4,"0.00813531829854952",1,0.997087601437141,0.00291239856285847
"RBM39","RBM39",-1,-1,5,"0.00822603330683758",1,6.56244899340329e-05,0.999934375510066
"BLM","BLM",-1,-1,4,"0.00824725506616852",1,0.515391285213055,0.484608714786945
"NWD1","NWD1",-1,-1,5,"0.00830396153141633",1,2.64543399642606e-15,0.999999999999997
"ELAVL2","ELAVL2",-1,-1,5,"0.00831048211256935",1,0.590426114191845,0.409573885808156
"ANKS6","ANKS6",-1,-1,5,"0.00833333641148648",1,1,2.86508183899892e-32
"UBTD1","UBTD1",-1,-1,5,"0.00850136836547444",1,1,1.30669506337024e-36
"ADIPOQ","ADIPOQ",-1,-1,5,"0.00870589612157047",1,0.0091487351751139,0.990851264824886
"CDC27","CDC27",-1,-1,5,"0.00879425941213585",1,3.67224062709839e-10,0.999999999632776
"ABCG1","ABCG1",-1,-1,5,"0.00887302367661902",1,0.999651854714777,0.000348145285223145
"CBX2","CBX2",-1,-1,5,"0.00891779160459927",1,1,8.36670175902407e-56
"GREB1","GREB1",-1,-1,4,"0.00899704329438045",1,0.999999982916884,1.70831158303764e-08
"UTP18","UTP18",-1,-1,5,"0.00901830981538332",1,0.999999513137141,4.86862858995915e-07
"GRIN2B","GRIN2B",-1,-1,4,"0.00903437321739153",1,0.00238052395425991,0.99761947604574
"ATP13A2","ATP13A2",-1,-1,5,"0.00908465654546375",1,0.99999994428491,5.57150897174811e-08
"KLHL26","KLHL26",-1,-1,5,"0.0091162199267103",1,0.999999995010878,4.98912226545781e-09
"IRX1","IRX1",-1,-1,5,"0.00914082982304643",1,0.999999999999813,1.87138521979785e-13
"DGKQ","DGKQ",-1,-1,5,"0.00931101886880592",1,0.999975367729909,2.46322700914162e-05
"PSTPIP1","PSTPIP1",-1,-1,4,"0.00937132281008324",1,0.0444610082022405,0.955538991797759
"HOXA13","HOXA13",-1,-1,4,"0.00941409463231446",1,0.999001108864166,0.000998891135834356
"WDR82","WDR82",-1,-1,5,"0.00956009717008088",1,0.00300077953206711,0.996999220467933
"SHH","SHH",-1,-1,5,"0.00958200550273725",1,0.998712496578393,0.00128750342160688
"PROM1","PROM1",-1,-1,5,"0.00964797157549235",1,4.40151616977237e-08,0.999999955984838
"AHRR","AHRR",-1,-1,5,"0.009666359801073",1,0.845395411664803,0.154604588335197
