"","#wt","#mut","pvalue","p_adj"
"HAL",11,0,2.37903037906273e-05,0.00160547761457161
"BRSK2",10,1,2.41470343108618e-05,0.00161292333264185
"DDX4",11,0,2.53747474256993e-05,0.00167780905705684
"SIRT4",11,0,2.62372969903613e-05,0.00171270290556623
"UBE2D3",11,0,2.69463669088088e-05,0.00171270290556623
"ARPC4-TTLL3",11,0,2.69463669088088e-05,0.00171270290556623
"DDX42",10,1,2.70108091465771e-05,0.00171270290556623
"MARK3",11,0,2.72106786096682e-05,0.00171270290556623
"TDG",11,0,2.93853297096414e-05,0.00183196541218393
"FASLG",10,1,3.05963405051735e-05,0.00188946834855534
"MYCL1",10,1,3.15420588246074e-05,0.00192966651463439
"CCKBR",11,0,3.42578616108202e-05,0.00205735746371423
"WDR19",11,0,3.42578618308664e-05,0.00205735746371423
"TBC1D7",11,0,3.51147645533123e-05,0.00208964771605438
"FOS",11,0,3.65230850990494e-05,0.00215387491043583
"TPBG",11,0,4.27185468245828e-05,0.00249674649565821
"NR0B2",10,1,4.41235335851831e-05,0.00252516486038749
"FCGR3B",10,1,4.42046053068523e-05,0.00252516486038749
"KIFC3",11,0,4.43620468904005e-05,0.00252516486038749
"HHLA2",11,0,4.94339770344965e-05,0.00278961046265357
"CLK4",11,0,5.07971636131144e-05,0.00284203617958502
"CHRND",11,0,5.15451809341982e-05,0.00285944707114628
"CBWD5",9,2,5.34092086896809e-05,0.0028969241566811
"CBWD3",9,2,5.34092086896809e-05,0.0028969241566811
"CA9",10,1,5.35483994742458e-05,0.0028969241566811
"ARHGAP22",11,0,6.03072062185239e-05,0.00322141528777295
"FERMT2",11,0,6.05307180562287e-05,0.00322141528777295
"LOC81691",11,0,6.24993991098499e-05,0.00329936344010546
"DPCR1",11,0,6.94302546527803e-05,0.0036359235756568
"ADRBK2",11,0,7.07078325177246e-05,0.00367344025127798
"SBK1",10,1,7.37435545162812e-05,0.00380098667609116
"RASA2",11,0,7.50909870391725e-05,0.00384020000905018
"MCM5",11,0,7.5941526320622e-05,0.0038535909402697
"PTK6",11,0,7.83255364026347e-05,0.00394399200993574
"ERBB4",11,0,7.95267745629102e-05,0.00397391042968557
"UBL5",8,3,8.34742251166753e-05,0.00413280722304225
"ULK4",11,0,8.43318360667089e-05,0.00413280722304225
"MBD5",11,0,8.46006978135749e-05,0.00413280722304225
"TCEA1",9,2,8.63715549943578e-05,0.00418806073328197
"RBP1",11,0,9.406687973601e-05,0.00452766025552883
"PDE1C",11,0,9.49968731474016e-05,0.0045390476760795
