"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"OR2M4","OR2M4",2,0.316096079597648,13,"0.914543458433211",1,0.965519424149754,0.0344805758502455
"SLC6A19","SLC6A19",2,0.316220833838176,13,"0.303759506093637",1,1.15780477268079e-11,0.999999999988422
"ANXA6","ANXA6",2,0.316720096936688,13,"0.363765797326461",1,0.804761381325167,0.195238618674833
"FLT4","FLT4",2,0.317719804588416,13,"0.984938009536685",1,0.999999999999152,8.47686243603786e-13
"VWC2","VWC2",2,0.322868030704598,13,"0.35837387553826",1,0.840577784649356,0.159422215350644
"DYNC1I1","DYNC1I1",3,0.32349627007625,12,"0.654343129871111",1,0.0150577712726562,0.984942228727344
"STEAP1","STEAP1",3,0.327628068386589,12,"0.845397224066308",1,0.988491334990698,0.0115086650093021
"S100A9","S100A9",2,0.327867039695235,13,"0.575191710204424",1,0.972249364526254,0.0277506354737464
"TLX3","TLX3",3,0.331339151749429,12,"0.0388279608283005",1,0.991969505446575,0.00803049455342487
"ARMC1","ARMC1",2,0.332904452117209,13,"0.306665366559692",1,7.22145375808706e-11,0.999999999927786
"ITPKB","ITPKB",2,0.334185838277077,13,"0.452620120470937",1,4.12668190860368e-29,1
"PRKAG2","PRKAG2",2,0.33901295789944,13,"0.376835280124198",1,4.7920566517962e-17,1
"HECW1","HECW1",2,0.339723846006948,13,"0.00425920017270647",1,2.58132770313243e-15,0.999999999999997
"WEE2","WEE2",2,0.340176617012914,13,"0.489778127969833",1,5.68944768226554e-16,0.999999999999999
"XRCC2","XRCC2",2,0.340953497369016,13,"0.500148589605164",1,1,1.85902198653754e-34
"RRM2B","RRM2B",2,0.34270471794057,13,"0.600167835660429",1,0.000578904647422888,0.999421095352577
"WDR55","WDR55",2,0.343744595052283,13,"0.995219669014897",1,1,1.87301449136369e-28
"CAPN2","CAPN2",2,0.344004810466609,13,"0.219056510914748",1,1.43295192660144e-44,1
"CD1D","CD1D",3,0.346089904095773,12,"0.00561312002026708",1,1,6.49010589408998e-77
"NSD1","NSD1",2,0.34674301651101,13,"0.564361209662773",1,9.77003529403103e-12,0.99999999999023
"DUSP27","DUSP27",3,0.348418830200081,12,"0.00270960275892625",1,0.999929803072861,7.01969271390905e-05
"CFTR","CFTR",3,0.348807421255436,12,"0.0388211792739706",1,0.998729925176065,0.00127007482393488
"KCNH1","KCNH1",2,0.352317837011888,13,"0.591128908375566",1,2.72730386782749e-12,0.999999999997273
"OR2T11","OR2T11",6,0.35442990937093,9,"0.705038915991648",1,0.967727995949335,0.0322720040506654
"RNF19A","RNF19A",2,0.356081148903616,13,"0.0140094437328278",1,0.711250905692242,0.288749094307758
"KRT18","KRT18",2,0.356809703451015,13,"0.46595402371285",1,1,1.15992318372259e-40
"EIF2AK1","EIF2AK1",2,0.357605339400566,13,"0.737596476485296",1,0.473354438088863,0.526645561911137
"CFH","CFH",3,0.359401108947771,12,"0.546096459102864",1,0.999999920645203,7.93547971759193e-08
"CA14","CA14",2,0.359465269192409,13,"0.0438010622974955",1,0.397440424456591,0.602559575543409
"ASH1L","ASH1L",2,0.360397043190848,13,"0.524502214877432",1,3.96469127949277e-21,1
"RFWD2","RFWD2",3,0.368669803339438,12,"0.0072643004394922",1,0.00771997034202727,0.992280029657973
"CRCT1","CRCT1",2,0.368972041937396,13,"0.526252103675251",1,0.605444086928745,0.394555913071255
"HDAC9","HDAC9",2,0.370388504679077,13,"0.0694305797405706",1,0.946462125992483,0.0535378740075175
"TERF1","TERF1",2,0.372552142186589,13,"0.000100842245105437",1,3.37997179067407e-16,1
"PWWP2A","PWWP2A",3,0.372902777731254,12,"0.107434882228783",1,0.999999999999953,4.68428260132085e-14
"PPARGC1B","PPARGC1B",2,0.373907615401944,13,"0.406527194833952",1,0.999999999045567,9.54433231886473e-10
"ZFHX4","ZFHX4",2,0.377170793483793,13,"0.664462399829315",1,0.982144555027656,0.017855444972344
"CNTNAP2","CNTNAP2",2,0.3773070669077,13,"0.381033979702776",1,0.00710893727543339,0.992891062724567
"GPNMB","GPNMB",2,0.380174494560508,13,"0.711454539265224",1,1,2.39729059855528e-23
