"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"TNS3",12,3,0.0816213297434858,0.385492946970316,1.60633948262604e-28,"down"
"PTPN1",15,0,0.0817754555566315,0.385613966131675,3.95601590030558e-31,"up"
"PPP1R15A",15,0,0.0818589566248863,0.385613966131675,5.35777536443598e-10,"up"
"TRIB1",14,1,0.0819058527876315,0.385613966131675,1.45311716918389e-10,"down"
"MAGEA12",15,0,0.0820026532170458,0.385613966131675,0.0215857623538694,"up"
"LOC101060230",15,0,0.0820026532170458,0.385613966131675,NA,NA
"ARID3A",14,1,0.0820177566523017,0.385613966131675,1.29736325558421e-08,"down"
"RNF139",14,1,0.0821143856362301,0.385613966131675,0.021803326833149,"up"
"PDAP1",14,1,0.082118220101979,0.385613966131675,6.24026612133796e-49,"up"
"DUSP21",15,0,0.082229703783319,0.385860674527316,0.00484892499441078,"up"
"CNOT8",12,3,0.0825468385131934,0.38647784467858,0.00128253152999893,"up"
"KCNN2",14,1,0.082566490814978,0.38647784467858,3.77942012468546e-13,"down"
"FAM22F",15,0,0.0825973884365006,0.38647784467858,NA,NA
"FAM22G",15,0,0.0825973884365006,0.38647784467858,NA,NA
"TG",11,4,0.0826750148333233,0.38656474792781,0.00520263845199448,"down"
"CCKBR",15,0,0.0828783877619783,0.386939577377043,2.24957242029281e-18,"up"
"MLL",14,1,0.0828867055910995,0.386939577377043,NA,NA
"LTV1",15,0,0.0829325125358985,0.386939577377043,6.07950505107083e-05,"up"
"EMD",15,0,0.0831101475619398,0.387492183718275,0.933846813167003,"down"
"ATAD1",15,0,0.083191052324284,0.387593329903746,1.12703850709347e-20,"down"
"RAD54B",13,2,0.0832809755914176,0.387736320214381,1.73171448721924e-25,"up"
"TPM3P9",15,0,0.0834579201514101,0.38818431801185,1.67355442713612e-21,"up"
"HTR1D",14,1,0.0834958019799397,0.38818431801185,0.0103756739288196,"up"
"BLNK",15,0,0.0840504415232288,0.390485585671438,1.06307492850138e-30,"down"
"SHISA2",14,1,0.0842247800349334,0.390765876717864,2.89047935646974e-08,"down"
"EDNRB",14,1,0.0842301637716018,0.390765876717864,2.36812909390154e-16,"up"
"PTN",12,3,0.0843227805901488,0.390891749989186,0.462472121983991,"up"
"SERPINB2",14,1,0.0843767251351542,0.390891749989186,0.380121067521892,"down"
"NAT6",15,0,0.0846012031659731,0.391334760191768,0.00801684942982512,"up"
"NEK6",15,0,0.0846205446702541,0.391334760191768,5.84152413700321e-70,"up"
"ARAP3",14,1,0.0846516988132513,0.391334760191768,7.93976496439881e-10,"up"
"SLC20A2",15,0,0.0847262158575988,0.391345515990135,3.41601789322757e-33,"down"
"RAI1",14,1,0.0847735932896443,0.391345515990135,1.86080046214143e-14,"up"
"PTPRA",15,0,0.0848973197143046,0.391640489675714,0.244942532660456,"down"
"BRD2",14,1,0.0854308768548372,0.393824309782933,6.87474319246113e-05,"down"
"SHC3",15,0,0.0857237932653914,0.394896517040994,4.39214826556428e-16,"down"
"CHRDL1",15,0,0.0859181120200852,0.394967577710548,1.3816757313069e-16,"down"
"OR2T12",13,2,0.085979971446985,0.394967577710548,0.0307179319120367,"up"
"OR2T33",13,2,0.085979971446985,0.394967577710548,0.868002261059392,"up"
"DGUOK",15,0,0.0860805758238127,0.394967577710548,5.05134823072006e-34,"up"
"PPP1R13B",12,3,0.086136504973797,0.394967577710548,3.54397668776856e-05,"down"
"MARK2",15,0,0.0861655774657009,0.394967577710548,0.505515833828215,"down"
"IQCG",15,0,0.0862089565935267,0.394967577710548,3.66807339083164e-07,"up"
"KCNH4",15,0,0.0862219169795864,0.394967577710548,1.26094328787581e-13,"up"
"ZNF638",12,3,0.0863194957988575,0.395138055593931,0.971584646335586,"down"
"NPBWR2",13,2,0.0863903583506691,0.395186083692159,0.920072508036155,"down"
"RALYL",13,2,0.0865674973566984,0.395567851094718,1.52237494683493e-31,"down"
"PCDH8",15,0,0.0866240515684583,0.395567851094718,7.42371699263293e-05,"up"
"CALM1",15,0,0.0866551021188245,0.395567851094718,2.73386139040524e-26,"down"
"CSDE1",15,0,0.0867514399605504,0.39573165573642,9.80627793315789e-38,"down"
"TBL1XR1",15,0,0.0872141551375279,0.397518403724369,1.98408811191477e-21,"up"
"INPP4B",15,0,0.0872645808359179,0.397518403724369,0.156377186557162,"up"
"PRRX1",12,3,0.087505407299831,0.398338244912861,0.0167924989403017,"up"
"PRKCE",15,0,0.0876525517148148,0.398730787717288,1.72078487391172e-26,"down"
"PDE4D",14,1,0.0877778899125355,0.399023657894068,0.0255469070066777,"down"
"TERF2IP",14,1,0.0880337586214641,0.399619560743794,0.00344704389556835,"down"
"AKR1C1",15,0,0.0880670107283263,0.399619560743794,5.77696400719869e-07,"up"
"INSL4",14,1,0.0880921213188657,0.399619560743794,0.000236686144878614,"down"
"LCN8",15,0,0.0881846798786446,0.399762406153468,0.745731763899354,"up"
"KCNJ4",15,0,0.0883566797327441,0.400256273788654,2.15324673864837e-42,"up"
"ESR1",14,1,0.0884159138249914,0.400256273788654,1.98233529013717e-08,"down"
"ACADVL",14,1,0.0885418914272359,0.400549565502893,4.59520803387636e-13,"up"
"PRDM9",14,1,0.0888070938204804,0.401471848169105,0.00522888855134449,"up"
"DDX20",15,0,0.0890144854819494,0.402131692177254,0.327561985467863,"down"
"MASP1",15,0,0.089105455392244,0.402146727883728,2.8226203266487e-89,"up"
"KDM6A",15,0,0.0891406816619751,0.402146727883728,1.07488872400734e-05,"down"
"RAB25",13,2,0.0893476838599899,0.402802987980368,7.07773052686036e-34,"down"
"CRABP2",12,3,0.0896489348645628,0.403882950876413,0.900440183711112,"up"
"PROX1",13,2,0.0898575749636576,0.40435318819671,1.27314179697587e-14,"down"
"MCF2L2",15,0,0.0898768543883613,0.40435318819671,0.527313115278331,"down"
"TRPC5",15,0,0.0899666118455165,0.404479011772494,5.88088816195497e-11,"down"
"PPP2CB",15,0,0.0901236031768442,0.404653180411804,2.66924723080169e-32,"down"
"FARP2",15,0,0.0901289851879636,0.404653180411804,2.71302753458431e-33,"down"
"ARHGAP26",12,3,0.0906316620243384,0.406631158061219,1.08988481733175e-58,"up"
"RIPK3",15,0,0.0908136623413754,0.40716865321003,0.0963117804773242,"down"
"UBE2L6",15,0,0.0908848550850481,0.407182413648256,7.97605578654045e-53,"up"
"TESK1",15,0,0.0909411379092195,0.407182413648256,6.21397456732398e-19,"up"
"CYP4F8",14,1,0.0912840475852813,0.408170035115991,0.27916289111174,"up"
"MATN1",14,1,0.0912921065127217,0.408170035115991,1.56548161210356e-37,"up"
"C1orf159",12,3,0.0913487781003555,0.408170035115991,4.37153921224766e-26,"up"
"PDHB",15,0,0.0917251798601466,0.409331625711488,8.40672597785207e-59,"down"
"PRSS42",15,0,0.0917338061287431,0.409331625711488,6.37294734734927e-12,"up"
"SEPT6",15,0,0.0919917247285773,0.409791088371548,1.10944394627074e-29,"down"
"RDX",14,1,0.0920191300320281,0.409791088371548,6.70928021764138e-18,"down"
"PRKY",15,0,0.0920245798817866,0.409791088371548,9.97519644932545e-11,"up"
"HNRNPF",13,2,0.0921576767079312,0.410104793834206,1.01235945232108e-12,"down"
"EMILIN2",14,1,0.0923719765738639,0.410779183867196,1.29732212445234e-70,"up"
"JAM3",13,2,0.0924598548705971,0.410890841807827,0.0132876556437714,"up"
"CYP19A1",15,0,0.0926748071863162,0.411566681032311,3.48945469028399e-07,"up"
"MLNR",15,0,0.0928560710845472,0.412092095809794,0.000502285294401968,"down"
"L3MBTL2",13,2,0.0931593331136435,0.413157855394248,0.104572707914766,"up"
"HDAC11",14,1,0.0932525512312238,0.413291266323352,6.93261678446959e-13,"down"
"SUV420H1",15,0,0.093583180934688,0.414282220037656,NA,NA
"DGKH",15,0,0.0936027197426967,0.414282220037656,2.28532373401463e-37,"up"
"NME4",14,1,0.0937625237678325,0.414505276490451,1.90326278764129e-38,"up"
"TPBG",14,1,0.0937859371923949,0.414505276490451,0.0975742142949579,"up"
"MAT2B",12,3,0.0938451549466577,0.414505276490451,3.65036565644021e-20,"down"
"PIK3C2G",14,1,0.093906404680009,0.414505276490451,4.70271256540456e-48,"down"
"PEX10",14,1,0.0940625780732081,0.4149148491019,0.00203578452922826,"up"
"SH2B3",15,0,0.0944512434458462,0.416348713533003,5.89610829896217e-40,"up"
"WDYHV1",13,2,0.0945185112190124,0.416364854939203,1.72265004431384e-08,"down"
"PPARGC1A",15,0,0.0947065454130614,0.416810727205137,2.04725941959239e-30,"down"
"PLEKHG5",15,0,0.094747076394935,0.416810727205137,6.6583448415919e-15,"up"
"HSPA8",14,1,0.0950636265317687,0.417922430676265,3.30128779021275e-26,"down"
"MAGED2",14,1,0.0952238337264585,0.418345782264025,4.74674221798295e-22,"down"
"DCLRE1B",15,0,0.0954978312368707,0.41901495306929,5.27388302506373e-10,"up"
"METTL21B",14,1,0.0955390195485704,0.41901495306929,NA,NA
"ZBTB25",15,0,0.0955681828494424,0.41901495306929,1.64682244395087e-19,"up"
"RBP1",15,0,0.0957058591759305,0.419337720325061,0.000115543033290305,"down"
"MAS1",15,0,0.0961101421647229,0.420827418468412,0.950244555618179,"up"
"AHI1",15,0,0.096204303907755,0.420958137286206,0.000596319684781034,"down"
"CCNJ",14,1,0.0963751774132819,0.421424122476515,0.471623175969143,"up"
"DLC1",15,0,0.0965361435104078,0.421744562885142,1.19586538331395e-07,"down"
"CBR4",15,0,0.0966041952243257,0.421744562885142,7.03660183200248e-45,"down"
"MFGE8",15,0,0.0966417421826631,0.421744562885142,0.10278681886183,"up"
"AKT2",14,1,0.0967407547555309,0.421895390159697,0.000211138639710946,"down"
"AKR1E2",14,1,0.0968534294358985,0.422105558646732,0.00740696063594213,"up"
"YWHAH",15,0,0.0970055336477615,0.422487174489852,1.01784952858414e-36,"up"
"NFATC4",15,0,0.0972114507633055,0.423089779863298,2.67458985374071e-06,"up"
"ARHGAP22",14,1,0.0972731620370095,0.423089779863298,1.25742441104501e-94,"up"
"CCDC90A",15,0,0.0974438318890047,0.423550679645036,NA,NA
"RRM2",15,0,0.0975399565141378,0.423687163464861,2.70396904159047e-27,"up"
"RAB21",13,2,0.0978540062173451,0.424526129182845,0.0774128507328486,"up"
"NCOA2",13,2,0.0979224346652251,0.424526129182845,3.54025655232571e-25,"down"
"NMU",15,0,0.0979276588857464,0.424526129182845,6.16826258382885e-05,"up"
"CCNO",15,0,0.0980178964827406,0.424636102168114,0.0356076746459359,"up"
"LRRC38",14,1,0.098413076231275,0.425988408063485,0.406848195134146,"up"
"ZNF367",14,1,0.0984601988084408,0.425988408063485,0.0319962599710325,"down"
"ABHD13",15,0,0.098775408702466,0.427069897864163,7.92652195334203e-11,"down"
"KLF10",13,2,0.0990901409693053,0.428147896227771,0.0241152545605113,"down"
"APEX2",15,0,0.0992218564424544,0.428434216538461,1.7084001392462e-07,"up"
"CLK1",14,1,0.0997899880134585,0.430603336543243,2.7288597597946e-44,"up"
"PIM1",14,1,0.100283531330913,0.432240687812196,0.0916394902004086,"up"
"LOXL2",15,0,0.100402478498429,0.432240687812196,2.95863407709987e-31,"up"
"DSP",13,2,0.100498593031933,0.432240687812196,8.66818973861299e-48,"down"
"HPSE",15,0,0.100598735618463,0.432240687812196,0.00774077034515823,"down"
"C1orf228",15,0,0.100621310224711,0.432240687812196,5.46398394875134e-26,"up"
"DAPK3",14,1,0.100631222147231,0.432240687812196,6.03381581680914e-25,"up"
"PRKACA",13,2,0.100631654174425,0.432240687812196,0.366558293239345,"down"
"PRLHR",15,0,0.100804737220342,0.432700203176629,0.000358869184822915,"up"
"SPRYD4",13,2,0.101098742602341,0.433677830324328,1.8306993803527e-19,"down"
"PTGER3",15,0,0.101197141050343,0.433815641987914,3.84920891951892e-36,"down"
"ADPRM",15,0,0.101459085903358,0.434653911206401,2.69643020415879e-07,"up"
"DMWD",15,0,0.101946950654461,0.436458298877764,0.0191937260501219,"up"
"SIGLEC6",15,0,0.102153452094075,0.437056534253474,2.43578709706208e-11,"up"
"CNTRL",12,3,0.102335556873148,0.437549676872389,4.99815172333078e-13,"up"
"NKIRAS1",15,0,0.102459790414813,0.437570551512553,1.62720710295227e-54,"down"
"FOXN4",15,0,0.102474130074663,0.437570551512553,6.92598181269684e-17,"down"
"IMPDH2",15,0,0.10268922175871,0.438203158821718,3.17853744957916e-11,"up"
"MUC12",13,2,0.102774908386513,0.438283094656752,3.44735035038315e-43,"up"
"PRDM2",15,0,0.102951179962239,0.438304746295267,4.39369086396189e-20,"down"
"NRP1",15,0,0.102967212022428,0.438304746295267,1.14286365229956e-21,"up"
"MPP5",15,0,0.102980858509337,0.438304746295267,1.06915752265943e-38,"down"
"SFRP5",15,0,0.10321215373913,0.439003741635052,0.889398959188789,"down"
"SLC22A3",15,0,0.103291662162855,0.439056636700032,5.61384148454665e-07,"down"
"CYP2D6",13,2,0.1036575241645,0.440325861895404,3.77725047667627e-05,"up"
"SETD2",10,5,0.103922383411085,0.441094560990727,3.32927820994806e-29,"down"
"KCNH7",15,0,0.10397325200255,0.441094560990727,0.800093136042097,"down"
"CD80",15,0,0.104065989189505,0.441202050022344,1.86758485025787e-54,"up"
"RBM15B",15,0,0.104295123504661,0.441887299975088,0.396344521832876,"up"
"AGTR1",15,0,0.104512142701505,0.442520366186321,0.018946321670775,"down"
"GNL1",13,2,0.104620164239817,0.442691399556459,4.27430425533961e-05,"down"
"NRG2",12,3,0.105006871013176,0.444040683237888,0.000351602364344757,"up"
"LCN6",15,0,0.105220083262505,0.444655045213917,0.00266983278633735,"down"
"RBMXL3",13,2,0.105320683786342,0.444779628977686,7.09775588214102e-05,"up"
"CNGA4",15,0,0.105403238928169,0.444779628977686,0.407631027965544,"up"
"DUSP3",15,0,0.1054534042428,0.444779628977686,1.11806348020576e-09,"down"
"DOCK11",15,0,0.105567069068232,0.444972333625658,5.61076510037515e-06,"up"
"GPR85",12,3,0.105948779721799,0.446293894503794,2.59963983176462e-15,"up"
"HELQ",13,2,0.106135036849648,0.446790965413374,7.57994374760407e-15,"down"
"COL25A1",15,0,0.106314919942305,0.447260582225147,0.51185368606869,"up"
"PIAS1",15,0,0.106385666326377,0.447270759006078,6.89635572202028e-05,"down"
"RBFOX2",15,0,0.106849975909323,0.44873738794799,0.798824979253123,"up"
"GABRG1",15,0,0.106871614392135,0.44873738794799,0.988073105466734,"down"
"KAT7",15,0,0.107624798931384,0.45113468029721,2.67429076029838e-20,"down"
"FBXW11",12,3,0.107702666788398,0.45113468029721,1.07443106919041e-23,"down"
"ARHGEF38",15,0,0.107729635569549,0.45113468029721,2.12280063622846e-05,"down"
"CADM1",14,1,0.107760888383352,0.45113468029721,1.80136767079459e-20,"down"
"MYOZ3",13,2,0.107787143291298,0.45113468029721,0.158304073345587,"up"
"PDPN",15,0,0.107940953746628,0.45148976563925,0.307507362443955,"down"
"CBLN2",15,0,0.108059475857925,0.451601359137681,7.67916497904654e-07,"down"
"COL4A3BP",15,0,0.108105611024862,0.451601359137681,0.866667324466014,"up"
"PWWP2A",12,3,0.108230454708789,0.451770791191297,9.3685652026417e-14,"up"
"ARHGEF26",14,1,0.108284199721837,0.451770791191297,5.95203939579805e-19,"down"
"CORO6",15,0,0.108393486179434,0.451938700974889,3.31398693581787e-35,"up"
"GSG2",14,1,0.108585139899927,0.452449602663859,NA,NA
"RPS6KA6",15,0,0.108822519069774,0.4528966696583,4.01095890689392e-38,"down"
"SLC39A11",14,1,0.108830806809121,0.4528966696583,2.8372481594508e-10,"up"
"PARP12",11,4,0.109295563642206,0.454541778654308,4.55685932148434e-34,"up"
"CENPE",14,1,0.109404681989139,0.454554990311712,1.83415376022224e-19,"up"
"PHF11",15,0,0.109437620643333,0.454554990311712,1.21962354655316e-13,"up"
"KIF22",15,0,0.109638129804524,0.455099047368684,3.71397333802141e-17,"up"
"FOXA3",15,0,0.109887759882158,0.455846182629028,3.99892115703489e-16,"down"
"HOXA2",13,2,0.110130725598491,0.456564743361445,0.994225729648836,"up"
"LIMS3",12,3,0.110428128381646,0.45692953753872,0.308501542896282,"up"
"LIMS3-LOC440895",12,3,0.110428128381646,0.45692953753872,NA,NA
"LIMS3L",12,3,0.110428128381646,0.45692953753872,NA,NA
"RDH13",15,0,0.110559225867617,0.457164163940768,1.72170792942627e-40,"up"
"CYP2D7P1",14,1,0.110645246840724,0.457164163940768,NA,NA
"NINJ2",15,0,0.11069434766974,0.457164163940768,1.04036213423655e-24,"up"
"UBQLN2",15,0,0.110895828670188,0.457491034902074,3.07666598098313e-12,"down"
"BRMS1",15,0,0.11091327106471,0.457491034902074,2.71767289470898e-07,"up"
"RNF123",14,1,0.110988614749486,0.457513521505123,2.01410107211118e-29,"down"
"DUSP23",12,3,0.111182108084904,0.457890000466,6.32109203779511e-51,"up"
"C1orf56",13,2,0.111280489170442,0.457890000466,6.33665058315958e-10,"down"
"SIRT3",15,0,0.111289793880447,0.457890000466,0.140165281790363,"up"
"SPRY2",15,0,0.111473854137759,0.458270838464558,1.21412659491775e-08,"down"
"TEAD2",15,0,0.11152237178033,0.458270838464558,0.00104990487979056,"down"
"UBA5",15,0,0.111705425326722,0.458735077910114,8.4699387854385e-32,"up"
"CHRND",14,1,0.111784014259947,0.4587700046054,2.81208970086318e-24,"up"
"LGALS13",15,0,0.112163511058338,0.460039062273108,0.0099436261061039,"up"
"PAX3",15,0,0.112236800249084,0.460051405404198,0.198060374663806,"up"
"CCR4",15,0,0.112719084567629,0.461739128648122,3.00416401903091e-14,"up"
"MAGEA11",15,0,0.11286033331335,0.462028606547335,0.0925140262714672,"up"
"SPAG1",13,2,0.113075140577414,0.462618668887345,0.145087969252658,"up"
"KLK2",14,1,0.113238332722289,0.462996955652782,0.0209928623474919,"up"
"FGD3",15,0,0.113355972598848,0.463188637098664,4.79670573238421e-13,"down"
"TPTE2",15,0,0.113680999680219,0.464226964383477,0.0105933193157205,"up"
"NTRK3",15,0,0.113756548850365,0.464245865819507,4.32797046535329e-07,"down"
"EPAS1",14,1,0.113920462794215,0.464570307860002,0.0688597800344564,"up"
"TLE4",15,0,0.113977988760031,0.464570307860002,2.33521403659503e-30,"down"
"LILRA6",14,1,0.114139662445518,0.464939782432085,1.46512953590853e-80,"up"
"POU2AF1",14,1,0.114516982381797,0.46618667081545,0.000503174054724219,"up"
"TTC23",15,0,0.11475361080233,0.466859367949677,7.61542564881502e-06,"down"
"SH2D1B",12,3,0.114824867460889,0.466859367949677,1.27290843037599e-15,"up"
"FAM58BP",13,2,0.114975482110693,0.467181567906019,0.0477463934488436,"up"
"FXYD3",15,0,0.115057119588664,0.467223266021957,0.246119883291462,"up"
"KCTD4",15,0,0.116095034117788,0.470910200376319,4.76547807638891e-18,"up"
"CAMK1D",15,0,0.116108931165197,0.470910200376319,3.47398825478152e-54,"up"
"EDARADD",13,2,0.116441279371106,0.471965705735765,4.66517435767702e-14,"down"
"PIK3C3",12,3,0.116628515506703,0.472230298363878,0.000993088447814526,"down"
"MLX",15,0,0.116650839055055,0.472230298363878,0.0391327406298519,"down"
"IL7R",14,1,0.116845258249707,0.472725006491089,6.87920313371175e-09,"up"
"RPS6KB1",13,2,0.116925302175268,0.472756657220077,4.87676426428757e-20,"up"
"GCFC1",15,0,0.117167048571298,0.472815757935432,NA,NA
"CCNE2",13,2,0.117186367364344,0.472815757935432,3.28307094418898e-39,"up"
"FCGR3A",12,3,0.117228838241553,0.472815757935432,4.15495425243741e-85,"up"
"FCGR3B",12,3,0.117228838241553,0.472815757935432,7.55778506744344e-08,"up"
"GABARAPL2",15,0,0.11730967651992,0.472850457204062,5.47493916877004e-18,"down"
"ILK",15,0,0.117390185238571,0.47288378619796,0.887884417148613,"up"
"KLHL13",15,0,0.117507905583334,0.473066881887149,3.85494467431345e-40,"down"
"CORO2B",15,0,0.117733469588111,0.473683645927335,8.49620954954222e-40,"down"
"ANKRD23",15,0,0.118222133714377,0.475357547478079,8.42928319187832e-46,"up"
"TPM4",14,1,0.1183368134622,0.475487724057872,3.75449943205915e-05,"down"
"TICAM1",14,1,0.118520599629771,0.475487724057872,1.77039097648241e-37,"up"
"PABPN1",15,0,0.118551820296819,0.475487724057872,5.45998118061218e-19,"up"
"FOXB1",14,1,0.118560614840531,0.475487724057872,0.00255478805105422,"up"
"ATOH1",15,0,0.118617698348076,0.475487724057872,0.0241170534388533,"up"
"HMGN2",15,0,0.118773354074942,0.475529281819309,3.63388776880703e-07,"up"
"TRMT5",15,0,0.118773354074942,0.475529281819309,4.64009024398222e-27,"down"
"STYX",15,0,0.118896971157377,0.475733235449994,0.00401613160448282,"up"
"DUSP11",15,0,0.119044448829593,0.4759021215687,0.302071691690303,"up"
"DEPDC1B",15,0,0.119093879402902,0.4759021215687,0.000136860801667267,"down"
"ACTRT3",15,0,0.119157283417522,0.4759021215687,2.92050694245325e-21,"down"
"TBC1D20",14,1,0.119270886377119,0.476065379405257,6.72312837151213e-10,"up"
"POLE2",14,1,0.119513751740632,0.476633183036457,5.31699857479435e-55,"up"
"CYP26B1",15,0,0.119585574404067,0.476633183036457,1.09035992357478e-15,"down"
"HACE1",15,0,0.119631579549175,0.476633183036457,5.70942224498294e-45,"down"
"H2AFX",14,1,0.120164558234988,0.478465449030554,1.75400600221233e-27,"up"
"PTPN18",14,1,0.120386577310227,0.478802361444284,2.313761771673e-51,"up"
"BTRC",15,0,0.120461293973143,0.478802361444284,6.41429931594706e-30,"down"
"CFL2",15,0,0.120468605147989,0.478802361444284,3.65841565418061e-08,"down"
"CHD5",14,1,0.121219516909816,0.481494513162412,0.0161633370882556,"down"
"NDST3",14,1,0.121342827992856,0.481692026707844,1.65163603130747e-29,"down"
"SS18L1",15,0,0.121742903304605,0.48298730001936,1.03563990588142e-12,"down"
"C1QTNF6",15,0,0.122070578759709,0.483969490672527,1.27911367634939e-111,"up"
"FGR",15,0,0.122154357370318,0.483969490672527,1.88768172796847e-69,"up"
"SLC6A20",15,0,0.122212277433805,0.483969490672527,1.81609259213971e-18,"up"
"ITGB6",15,0,0.122333702679444,0.48415744724283,4.54917080351858e-05,"down"
"COL5A2",15,0,0.122685720707968,0.485257237313812,3.3071866237333e-40,"up"
"WDFY3",13,2,0.12328796853949,0.487244250709805,1.06266642669984e-11,"down"
"PDE4B",15,0,0.123356566411723,0.487244250709805,0.00420230226955606,"up"
"STX18",14,1,0.123420867235076,0.487244250709805,6.12049937056804e-33,"down"
"SUPT16H",15,0,0.123565007989128,0.487244250709805,1.45681790980654e-15,"down"
"SEH1L",15,0,0.123619146646966,0.487244250709805,0.275775603753184,"down"
"PLEKHG2",15,0,0.123634693007789,0.487244250709805,1.9495280251641e-68,"up"
"SULT1E1",15,0,0.123788513107162,0.487436191847018,0.661205529547133,"up"
"MBP",15,0,0.123845253827021,0.487436191847018,6.39420700475505e-13,"down"
"NSF",13,2,0.123929438708406,0.487436191847018,0.368437352413189,"down"
"CDC25C",14,1,0.123981249530291,0.487436191847018,3.65649087721193e-40,"up"
"RXFP2",15,0,0.124206479522572,0.488028580405016,0.831409687792936,"up"
"PAK3",15,0,0.124375244571952,0.488060549624937,0.0849183591067112,"up"
"ANKRD20A3",14,1,0.124564027481079,0.488060549624937,0.00023895884669521,"up"
"ANKRD20A2",14,1,0.124564027481079,0.488060549624937,0.748325763203743,"down"
"COX4I2",15,0,0.124583787944104,0.488060549624937,1.890704693584e-27,"up"
"TMEFF1",15,0,0.124761311222761,0.488060549624937,0.139724292675721,"up"
"MSANTD3-TMEFF1",15,0,0.124761311222761,0.488060549624937,0.00546307457313497,"up"
"FCGR2A",12,3,0.124842209098773,0.488060549624937,5.01370188251021e-53,"up"
"MPL",14,1,0.124843225600691,0.488060549624937,4.24373083009694e-06,"down"
"VDAC3",15,0,0.124885643235834,0.488060549624937,0.000241665892158886,"down"
"STOML3",15,0,0.125032877150395,0.488344399657808,2.04628035292913e-06,"up"
"HK3",12,3,0.125403646373569,0.48950045865318,5.41928185830009e-85,"up"
"KLHL7",13,2,0.125777327931943,0.490666500978843,0.771985805548359,"up"
"PHF7",13,2,0.125899169145006,0.490849291973323,0.463500698080393,"down"
"MMP20",13,2,0.126342693208186,0.492137302651576,0.0168981080994152,"down"
"LRRC34",14,1,0.126379896999282,0.492137302651576,0.00111494128657679,"down"
"LRP5L",14,1,0.126690312926824,0.492628844551612,3.2521927004253e-10,"up"
"E2F1",14,1,0.126712575740146,0.492628844551612,1.54060291929687e-76,"up"
"MST4",15,0,0.126753492091807,0.492628844551612,NA,NA
"PART1",15,0,0.126866334767135,0.492628844551612,0.115402154351318,"down"
"CSNK1A1L",13,2,0.126882406341891,0.492628844551612,0.044384803481064,"down"
"DHRS11",15,0,0.127024664510448,0.492888828622047,1.6981520849747e-41,"down"
"PFKFB1",15,0,0.127439110954057,0.4942040404652,9.27367218017747e-10,"down"
"ALAS1",14,1,0.128069976951951,0.496356464847526,4.97340051210202e-19,"down"
"CLEC1A",15,0,0.128364261828108,0.496920688508565,2.40405697280554e-22,"up"
"ITGA6",14,1,0.128367382259087,0.496920688508565,0.000694285041040111,"up"
"ZBTB11",15,0,0.128875575215411,0.498593094184445,0.293094141075796,"down"
"TFAP2C",13,2,0.128955851383269,0.498608980008789,1.04423299242199e-07,"down"
"SEMA3B",15,0,0.129644699475502,0.500976506946066,1.33089733177319e-10,"down"
"MLL3",13,2,0.129878333387351,0.501583227347256,NA,NA
"MAGEA4",14,1,0.13054599210991,0.503864424735537,0.144517599318264,"up"
"ADAMTS10",14,1,0.130867529359312,0.504752332359284,1.55622134987569e-63,"up"
"RFWD3",14,1,0.131060187831613,0.504752332359284,8.56752331148908e-13,"down"
"SLC2A3",15,0,0.131084473726059,0.504752332359284,9.56753783747213e-35,"up"
"SLC2A14",15,0,0.131084473726059,0.504752332359284,1.27528080087693e-27,"up"
"KIAA2018",15,0,0.13118466963957,0.50476350965988,NA,NA
"CEACAM18",15,0,0.131241596920427,0.50476350965988,NA,NA
"OR51E1",15,0,0.131340577686525,0.504847575769814,1.19304967766492e-41,"up"
"HEATR6",14,1,0.131632678696548,0.505484106850044,4.00775377950275e-25,"up"
"TET2",15,0,0.131660617503716,0.505484106850044,0.551053512059381,"up"
"ECHDC2",15,0,0.132019632426736,0.506565365688988,0.000327745745134673,"up"
"CCNI2",14,1,0.132161309704897,0.506811911733015,3.57977934658033e-18,"down"
"NFE2L1",15,0,0.132457773636224,0.507651397085903,9.42889213328902e-16,"down"
"PIKFYVE",15,0,0.132639030489464,0.507925834104974,3.85518098825363e-14,"down"
"ZBTB9",14,1,0.132758056511379,0.507925834104974,0.337684373673955,"up"
"CIAO1",15,0,0.132802999419598,0.507925834104974,6.71347926361386e-29,"down"
"GOLT1A",13,2,0.132839753740867,0.507925834104974,0.00470774877799252,"down"
"POLD4",15,0,0.133131881704668,0.50874564952642,9.01166077067054e-42,"up"
"KIAA1324",15,0,0.133286722004496,0.508985762908077,1.03873356559422e-10,"up"
"STAT5B",15,0,0.133350226609739,0.508985762908077,0.125570881935297,"up"
"NARS2",15,0,0.133734042924024,0.51015328961577,1.91717102036458e-42,"down"
"P2RY11",14,1,0.133961985515351,0.510303861787198,1.42157030443222e-42,"up"
"PPAN-P2RY11",14,1,0.133961985515351,0.510303861787198,6.85631211514514e-07,"down"
"CDK19",15,0,0.134007384419828,0.510303861787198,4.37083798490482e-17,"up"
"NPAS3",15,0,0.134145721387328,0.510533658256656,5.80509509161356e-05,"down"
"DCAF6",10,5,0.134564763457939,0.511781271378142,1.64304614342883e-07,"up"
"TAT",15,0,0.134629903653095,0.511781271378142,0.272350471473402,"up"
"GRK1",15,0,0.135487863291451,0.514743791703911,9.38544028716586e-11,"down"
"PTPRD",13,2,0.135619032251315,0.514943262828949,0.0961870869009257,"down"
