"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"NPAT","NPAT",-1,-1,9,"0.766953593313028",1,0.99952439089134,0.000475609108660094
"CANX","CANX",-1,-1,8,"0.766957729634096",1,0.975239768578313,0.0247602314216875
"GGA2","GGA2",-1,-1,10,"0.767088561901503",1,1.92397760825406e-18,1
"CREB3L4","CREB3L4",-1,-1,9,"0.767890437909128",1,1,2.45610714225984e-37
"PKMYT1","PKMYT1",-1,-1,10,"0.768083558995227",1,1,2.05524101922608e-143
"FZD3","FZD3",-1,-1,8,"0.768097222976486",1,1,1.39931622602191e-27
"CALM3","CALM3",-1,-1,9,"0.768519949542128",1,0.299911760769611,0.700088239230389
"BNIP1","BNIP1",-1,-1,10,"0.768945439857009",1,0.972513270808678,0.0274867291913223
"MST1P2","MST1P2",-1,-1,7,"0.769098163134005",1,0.999993354775354,6.64522464626973e-06
"GGA1","GGA1",-1,-1,10,"0.769199250581178",1,0.999999111083345,8.88916654491089e-07
"HSPA8","HSPA8",-1,-1,10,"0.769310039205479",1,0.999999999986409,1.35912834416602e-11
"PAAF1","PAAF1",-1,-1,10,"0.770095459458644",1,1,1.86527180110842e-36
"IP6K2","IP6K2",-1,-1,10,"0.770154056133382",1,0.999999699491054,3.00508945586689e-07
"SLX4","SLX4",-1,-1,8,"0.770205776521718",1,1,6.40331082265729e-18
"SUSD3","SUSD3",-1,-1,10,"0.770343319555669",1,0.669108038927279,0.330891961072721
"UBQLN4","UBQLN4",-1,-1,9,"0.770397826384919",1,1,1.30322116125635e-59
"HSPB1","HSPB1",-1,-1,10,"0.770406787734904",1,1,6.63187423859964e-83
"THEM4","THEM4",-1,-1,7,"0.770423906041307",1,0.999999999729576,2.70424408383418e-10
"TDP1","TDP1",-1,-1,9,"0.77047205920184",1,1,7.0956539299286e-60
"BIN1","BIN1",-1,-1,9,"0.770609356355332",1,3.45774600427286e-08,0.99999996542254
