"","#wt","#mut","pvalue","p_adj"
"AADAT",8,1,0.422993737602774,0.959077264556009
"TMEM65",8,1,0.423237870054921,0.959077264556009
"DDX59",6,3,0.423872752152855,0.959077264556009
"SH2D2A",7,2,0.424623059485236,0.959077264556009
"NMNAT2",7,2,0.424687699620269,0.959077264556009
"CDC14C",8,1,0.425705244581155,0.959077264556009
"THEM4",6,3,0.428395794396367,0.959077264556009
"RNF2",7,2,0.428875069638914,0.959077264556009
"GPR142",8,1,0.429889270808856,0.959077264556009
"OR4K15",8,1,0.430232178285373,0.959077264556009
"ELF2",8,1,0.430526140874845,0.959077264556009
"C4BPA",6,3,0.431089676659632,0.959077264556009
"S100A2",7,2,0.432013936868704,0.959077264556009
"FAIM3",6,3,0.432830167380098,0.959077264556009
"CCDC47",8,1,0.43602033740964,0.959077264556009
"TBX4",8,1,0.436204514805754,0.959077264556009
