"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"PDE10A","PDE10A",1,0.0668245199921482,28,"0.567626953669383",1,0.999999976914611,2.30853890221789e-08
"KIF9","KIF9",1,0.068733791325046,28,"0.0179171409203062",1,0.00833392131769858,0.991666078682301
"KRT85","KRT85",1,0.0699557249781005,28,"0.927055499560028",1,0.0875194442623723,0.912480555737628
"FCRLA","FCRLA",1,0.0705666918046278,28,"0.0124629759215067",1,0.996719030369474,0.00328096963052643
"PPEF1","PPEF1",1,0.0711776586311552,28,"0.258922312495304",1,0.999998231916444,1.76808355597788e-06
"RAB3C","RAB3C",1,0.0751489430035825,28,"0.979323671634519",1,0.966859223161516,0.0331407768384844
"CD33","CD33",1,0.0761417640966894,28,"0.901693770020209",1,1.01285083788986e-14,0.99999999999999
"STXBP5","STXBP5",1,0.0778982937229554,28,"0.432441709945016",1,0.996915822843411,0.00308417715658889
"ANK3","ANK3",1,0.0782037771362191,28,"0.0192650336993119",1,6.89733094772189e-11,0.999999999931027
"PPARGC1A","PPARGC1A",1,0.0791965982293259,28,"0.999980366800545",1,0.000467715716788756,0.999532284283211
"SNX31","SNX31",1,0.0799603067624851,28,"0.933982478412271",1,0.949472323594822,0.0505276764051783
"NBEAL1","NBEAL1",1,0.0813349821221714,28,"0.277198450724983",1,0.726476430917122,0.273523569082878
"CIAO1","CIAO1",1,0.081716836388751,28,"0.995630877216838",1,1,3.94322368888497e-51
"ART3","ART3",1,0.0820986906553305,28,"0.978262893737993",1,0.800997012256512,0.199002987743489
"KCTD3","KCTD3",1,0.0822514323619624,28,"0.00620353423580189",1,0.783868453899251,0.216131546100749
"PTPRZ1","PTPRZ1",1,0.0824805449219101,28,"0.264384081775115",1,0.999999999999993,6.95368072724997e-15
"FXYD5","FXYD5",1,0.0837788494282806,28,"0.894109127911786",1,0.995864860926753,0.00413513907324665
"ARL4A","ARL4A",1,0.0843898162548079,28,"0.00200374223676902",1,0.426873852345545,0.573126147654455
"STK31","STK31",1,0.0856117499078625,28,"0.00114556519985598",1,1,2.72049601006514e-39
"PLK4","PLK4",1,0.0856881207611784,28,"0.386603096826589",1,1,2.03181898391482e-76
"ELL2","ELL2",1,0.0861463458810738,28,"0.0657369356700561",1,0.830723903522653,0.169276096477347
"PCK1","PCK1",1,0.0885902131871831,28,"0.57906682483784",1,0.98993088175425,0.0100691182457496
"GABRA5","GABRA5",1,0.0887429548938148,28,"0.414092150437762",1,0.999997837683911,2.16231608861985e-06
"PTPRN2","PTPRN2",1,0.0891248091603944,28,"0.95188363862247",1,0.245623450129175,0.754376549870825
"NLGN4X","NLGN4X",1,0.0898121468402376,28,"0.411311917542598",1,0.0685854925317589,0.931414507468241
"CD84","CD84",1,0.0908049679333445,28,"0.972894512061698",1,0.616466830647802,0.383533169352197
"KIF17","KIF17",1,0.0941724680386786,28,"0.735261790946565",1,2.31259124188195e-21,1
"KCNH2","KCNH2",1,0.0951581065723515,28,"0.168392765281725",1,0.999999999933012,6.69877221284936e-11
"INPP4B","INPP4B",1,0.0954635899856152,28,"0.682797883363957",1,1,9.98893340120325e-24
"SLC5A11","SLC5A11",1,0.0960745568121424,28,"0.191580351226651",1,0.9999997240983,2.75901700423513e-07
"NPSR1","NPSR1",1,0.0989002783848312,28,"0.981234918760313",1,0.999967576828092,3.24231719084108e-05
"TAAR6","TAAR6",1,0.0992821326514107,28,"0.974018917180114",1,0.86185305606936,0.13814694393064
"RAB11A","RAB11A",1,0.0995112452113585,28,"0.00365257832743404",1,4.37251359426621e-06,0.999995627486406
"ENPP7","ENPP7",1,0.100504066304465,28,"0.672440200528013",1,0.211622406169617,0.788377593830383
"ZBTB17","ZBTB17",1,0.101496887397572,28,"0.508585872464615",1,0.999999999991341,8.65909439149982e-12
"SGK3","SGK3",1,0.101496887397572,28,"0.00330747101656048",1,3.65166831959859e-09,0.999999996348332
"HELQ","HELQ",1,0.10378801299705,28,"0.484209057683687",1,0.0533516734230799,0.94664832657692
"NFAT5","NFAT5",1,0.107912039076109,28,"0.650062499493722",1,0.176352085496567,0.823647914503433
