"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"SOHLH2","SOHLH2",-1,-1,5,"0.00226868291451042",1,NA,NA
"CCDC169-SOHLH2","CCDC169-SOHLH2",-1,-1,5,"0.00226868291451042",1,NA,NA
"CDKL2","CDKL2",-1,-1,5,"0.00230714962514795",1,NA,NA
"WWTR1","WWTR1",-1,-1,5,"0.00235075745948036",1,NA,NA
"UNG","UNG",-1,-1,5,"0.00238564835567239",1,NA,NA
"RABL3","RABL3",-1,-1,5,"0.00243637990442522",1,NA,NA
"GPR77","GPR77",-1,-1,5,"0.00256141505429003",1,NA,NA
"ESR2","ESR2",-1,-1,5,"0.0025626536493712",1,NA,NA
"ITGB6","ITGB6",-1,-1,5,"0.00256513227697436",1,NA,NA
"BIRC3","BIRC3",-1,-1,4,"0.00257722527099105",1,NA,NA
"SLC46A1","SLC46A1",-1,-1,5,"0.00260505185801364",1,NA,NA
"FUK","FUK",-1,-1,5,"0.00265564860674098",1,NA,NA
"L3MBTL4","L3MBTL4",-1,-1,4,"0.00281218869684951",1,NA,NA
"NUMB","NUMB",-1,-1,5,"0.0028456933539243",1,NA,NA
"CES4A","CES4A",-1,-1,5,"0.0028740959574704",1,NA,NA
"SNAPC4","SNAPC4",-1,-1,5,"0.00298438141564575",1,NA,NA
"CHRNB2","CHRNB2",-1,-1,5,"0.00310091154255535",1,NA,NA
"NCKIPSD","NCKIPSD",-1,-1,5,"0.00310379852783276",1,NA,NA
"ARHGAP19","ARHGAP19",-1,-1,5,"0.00318993690267867",1,NA,NA
"ARHGAP19-SLIT1","ARHGAP19-SLIT1",-1,-1,5,"0.00318993690267867",1,NA,NA
"KLC2","KLC2",-1,-1,5,"0.00327345418862464",1,NA,NA
"MAP1B","MAP1B",-1,-1,5,"0.00340200143006066",1,NA,NA
"OR2T12","OR2T12",-1,-1,4,"0.00341491710488914",1,NA,NA
"OR2T8","OR2T8",-1,-1,4,"0.00341491710488914",1,NA,NA
"OR2T33","OR2T33",-1,-1,4,"0.00341491710488914",1,NA,NA
"GABRB1","GABRB1",-1,-1,5,"0.00371602082058552",1,NA,NA
"NLGN3","NLGN3",-1,-1,5,"0.00372938177869394",1,NA,NA
"TRIM27","TRIM27",-1,-1,5,"0.00376632268234257",1,NA,NA
