"","#wt","#mut","pvalue","p_adj"
"ZBTB49",4,1,0.0254087376291093,0.385354295019894
"SH2B3",5,0,0.0255180396832031,0.385354295019894
"PRMT8",5,0,0.025525777404216,0.385354295019894
"SETD4",5,0,0.0255490015335524,0.385354295019894
"HIST1H1B",5,0,0.0256575985007943,0.385585301385879
"CFH",4,1,0.025682125176328,0.385585301385879
"KCTD19",5,0,0.0257431765872679,0.385617468970837
"TASP1",5,0,0.0260090963294968,0.388711288979192
"PCGF2",5,0,0.0263009030760096,0.390571220616105
"KALRN",4,1,0.0264249624903441,0.390571220616105
"LYPD6B",5,0,0.0264596929542518,0.390571220616105
"NYX",5,0,0.026467651966538,0.390571220616105
"CFTR",5,0,0.0264756128397578,0.390571220616105
"OSBPL1A",5,0,0.0264915401701116,0.390571220616105
"ERI1",5,0,0.0267634460050952,0.393693297863715
"NUDT5",5,0,0.026972832976811,0.3955067242843
"PDE7B",5,0,0.0270537042837637,0.3955067242843
"GPR34",5,0,0.0271104261161516,0.3955067242843
"MTAP",4,1,0.0271284019559503,0.3955067242843
"FFAR2",5,0,0.027281145653374,0.396849732104414
"SLC12A7",4,1,0.0273969406193508,0.397650495109247
"PRMT7",5,0,0.0274936671815441,0.398171560553955
"SETMAR",5,0,0.0275675307390776,0.39834037874545
"LPHN3",5,0,0.0277157194565925,0.39834037874545
"DDIT3",5,0,0.0277404775010982,0.39834037874545
"NPFFR2",5,0,0.0277487339914337,0.39834037874545
"NLRP12",5,0,0.0281139093409436,0.402297304560939
"WASH3P",5,0,0.0281472907865735,0.402297304560939
"CKS1B",5,0,0.0282978873556366,0.403278628521641
"GATA6",4,1,0.0283763998341688,0.403278628521641
"CYP2C18",5,0,0.0284070389793561,0.403278628521641
"MSI2",4,1,0.0284623779983193,0.403278628521641
"DDIT4L",5,0,0.0285756006210042,0.403495319802956
"ZNF43",5,0,0.0286009514800751,0.403495319802956
"CEACAM8",4,1,0.0287214850657895,0.404324389764856
"HOXD4",5,0,0.0288128859756923,0.404740668662837
"METTL2B",5,0,0.0290602494178324,0.40734131196816
"APAF1",5,0,0.0291974267172027,0.407969366481974
"MUC20",4,1,0.0292547641679254,0.407969366481974
"CDKL3",5,0,0.0292920260077189,0.407969366481974
"JAK2",5,0,0.0293696014219256,0.408181339507272
"IMPDH2",5,0,0.0295425593970188,0.409064879249848
"NFATC4",5,0,0.0296119623993678,0.409064879249848
"TMEM207",5,0,0.0296206466184583,0.409064879249848
"WDFY3",5,0,0.0296901911780674,0.409162087266588
"ZC3HAV1",5,0,0.0298558646692478,0.409701291436695
"AVPR1B",5,0,0.0298646040469538,0.409701291436695
"PRDM14",5,0,0.0299170817761595,0.409701291436695
"COL2A1",5,0,0.0301453078977219,0.411587093197907
"CD48",5,0,0.0301805384563085,0.411587093197907
"GJA5",4,1,0.0302934259319399,0.41226770509455
"ERCC6L2",4,1,0.0305649224864387,0.415099548954829
"EXO1",4,1,0.030878886693142,0.417927089382245
"PTPRN2",5,0,0.0309008113750392,0.417927089382245
"SAR1B",5,0,0.0309816515722023,0.418156476683786
"BAG3",5,0,0.0311528487964903,0.41907942747242
"ACAP2",5,0,0.0311980214630495,0.41907942747242
"KCTD20",5,0,0.0313429127572896,0.41907942747242
"MYD88",5,0,0.0313701374062765,0.41907942747242
"ZBTB40",5,0,0.0313701374062765,0.41907942747242
"LMNA",5,0,0.0315247541490117,0.420038604769592
"FMR1",5,0,0.0316982538298675,0.420038604769592
"STRN4",4,1,0.0317314117154066,0.420038604769592
"KIAA1549",5,0,0.0317348734221148,0.420038604769592
