"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues"
"MED13L","MED13L",22,0.544916913248138,361,"0.658581444347602",1
"GPHN","GPHN",7,0.545285250714799,376,"0.709979568218919",1
"SH3BP1","SH3BP1",12,0.545511299371961,371,"0.388700578499465",1
"PHC3","PHC3",13,0.545577172339975,370,"0.712685598139675",1
"TPBG","TPBG",6,0.545808872954306,377,"0.909902236766453",1
"SETD5","SETD5",19,0.546258526454596,364,"0.811513981477196",1
"DCAF13","DCAF13",6,0.546314429508361,377,"0.230090092402111",1
"MICB","MICB",7,0.546458721140736,376,"0.599894507302824",1
"POLD3","POLD3",9,0.546593541990832,374,"0.723944405955312",1
"ASPH","ASPH",14,0.546672987261119,369,"0.786731881159075",1
"GNA14","GNA14",6,0.546940368785515,377,"0.206691890193759",1
"DLX6","DLX6",16,0.547178803794521,367,"0.767586351542578",1
"PRKACA","PRKACA",7,0.547272878725033,376,"0.320432347347578",1
"CACNA2D1","CACNA2D1",26,0.547493127361622,357,"0.491673699135818",1
"COL22A1","COL22A1",52,0.547892988926779,331,"0.893736902278631",1
"OPN4","OPN4",9,0.547937982657841,374,"0.462482222761311",1
"PRKAG1","PRKAG1",2,0.548045965977293,381,"0.123308076097335",1
"ELAVL1","ELAVL1",8,0.548356369758341,375,"0.587082201728535",1
"KAT2B","KAT2B",10,0.548402340303462,373,"0.326737847488111",1
"PRKRIP1","PRKRIP1",6,0.548608991293075,377,"0.685888369369893",1
"COA1","COA1",2,0.548657617317744,381,"0.131934141652906",1
"TBC1D17","TBC1D17",11,0.548748686406524,372,"0.895577507949514",1
"MITF","MITF",7,0.548788596161806,376,"0.638024896282401",1
"GABPB1","GABPB1",9,0.54882632036154,374,"0.767535611106376",1
"TRAF4","TRAF4",9,0.549156446544823,374,"0.447890043477599",1
"RIOK2","RIOK2",9,0.549959317722861,374,"0.559299153835354",1
"ARVCF","ARVCF",17,0.550116370459537,366,"0.42351881516155",1
"GATA1","GATA1",10,0.550229470345338,373,"0.0854544330393133",1
"ERCC5","ERCC5",13,0.550442214172214,370,"0.935212305400975",1
"RXFP4","RXFP4",1,0.550862988308397,382,"0.852409282956246",1
"NCKAP1L","NCKAP1L",19,0.551506906311402,364,"0.159293132065969",1
"FOXG1","FOXG1",21,0.551689543401446,362,"0.930116638665803",1
"SAFB2","SAFB2",15,0.551876595362506,368,"0.802630125838161",1
"HSF1","HSF1",11,0.552360918151729,372,"0.302183835615765",1
"WDR18","WDR18",5,0.552690400602633,378,"0.384748901015223",1
"ANKLE2","ANKLE2",17,0.552771847471966,366,"0.914322405855979",1
"TLE4","TLE4",13,0.553005602420689,370,"0.756443073716143",1
"SQLE","SQLE",7,0.553181450136138,376,"0.54526188835503",1
"MDH2","MDH2",6,0.553318325521284,377,"0.532509198506811",1
"NOMO1","NOMO1",10,0.553424440922626,373,"0.349739109498987",1
"CTCF","CTCF",12,0.553462099106034,371,"0.382437012044001",1
"LAMP5","LAMP5",6,0.553484899824345,377,"0.449203865108843",1
"GABRR2","GABRR2",9,0.553983309885905,374,"0.749922963623308",1
"RBMS1","RBMS1",6,0.554234372189318,377,"0.755942252574351",1
"ARL11","ARL11",4,0.554351981782698,379,"0.951654345878519",1
"SMAD5","SMAD5",5,0.554390198986482,378,"0.373477852736991",1
"LY6D","LY6D",2,0.554485057199606,381,"0.344024356656775",1
"HUNK","HUNK",16,0.554982151139692,367,"0.438901813701099",1
"MAFG","MAFG",1,0.55529249780072,382,"0.18893873086397",1
"ATP2B4","ATP2B4",24,0.55575527512716,359,"0.077016517935936",1
"WDFY1","WDFY1",6,0.555774370056908,377,"0.308097965203904",1
"ATP8B2","ATP8B2",19,0.556003434180477,364,"0.691955307805004",1
"PDGFD","PDGFD",3,0.556049680930082,380,"0.877511747857331",1
"ING1","ING1",10,0.556355641487212,373,"0.82939799160689",1
"SYNCRIP","SYNCRIP",9,0.556611720467102,374,"0.958792508089462",1
"MAGEC1","MAGEC1",27,0.55692199663512,356,"0.537464909670775",1
"LCP1","LCP1",14,0.557002992651797,369,"0.368777437484107",1
"PWP1","PWP1",8,0.55706848484383,375,"0.758426453580969",1
"NSMCE1","NSMCE1",7,0.557125964740383,376,"0.149484977275366",1
"CR1L","CR1L",8,0.557467185500522,375,"0.93877507775849",1
"RNF139","RNF139",4,0.557778693269601,379,"0.476327518041414",1
"SHPK","SHPK",11,0.557895519778374,372,"0.309398115455675",1
"CLK4","CLK4",8,0.557994906352777,375,"0.334977141992266",1
"RBBP5","RBBP5",6,0.558062063304071,377,"0.956503818044032",1
"REV3L","REV3L",31,0.558342767074152,352,"0.0981299132672975",1
"GCAT","GCAT",4,0.558382958738696,379,"0.893523445941502",1
"CDH24","CDH24",13,0.558412095704595,370,"0.943963455381273",1
"ARL4D","ARL4D",2,0.558441174147661,381,"0.678040336254353",1
"ACTR6","ACTR6",3,0.558493388467491,380,"0.545855199640536",1
"DDX25","DDX25",8,0.558771046118863,375,"0.452286369064188",1
"MAFA","MAFA",6,0.55943379640244,377,"0.153221670604912",1
"GFI1","GFI1",11,0.55960880780845,372,"0.733917717712871",1
"C8orf33","C8orf33",7,0.559705273432238,376,"0.700900556492836",1
"CNTD2","CNTD2",1,0.559951119852991,382,"0.215942086066716",1
"KCNJ10","KCNJ10",7,0.560155543469495,376,"0.24089919624404",1
"CDKAL1","CDKAL1",10,0.560194219221598,373,"0.57491022410999",1
"PFKP","PFKP",17,0.560395466448056,366,"0.380496420702496",1
"ATIC","ATIC",6,0.560763311552812,377,"0.684333774440649",1
"SNAPC4","SNAPC4",27,0.560779318591842,356,"0.49266001719267",1
"ITCH","ITCH",13,0.560780154287208,370,"0.414101556311221",1
"TGFB3","TGFB3",9,0.560821620569044,374,"0.31930031848123",1
"CCND2","CCND2",8,0.560908136426167,375,"0.699572595415988",1
"NME7","NME7",7,0.56092747378097,376,"0.647870769047768",1
"TSSC1","TSSC1",5,0.560937104258922,378,"0.604053541837336",1
"NCOR2","NCOR2",44,0.561009115232935,339,"0.342106097908329",1
"GLUD1","GLUD1",7,0.561159009785157,376,"0.926939491362654",1
"PRPS2","PRPS2",5,0.561299059648856,378,"0.545255815435437",1
"SIX2","SIX2",4,0.561502770325515,379,"0.547578202027471",1
"EXO1","EXO1",11,0.561620582578645,372,"0.985975531476521",1
"CBWD1","CBWD1",4,0.561653632384251,379,"0.835851856263792",1
"ATP11A","ATP11A",19,0.56178210167866,364,"0.759441211376968",1
"OR2T8","OR2T8",11,0.562302944766857,372,"0.636769430087977",1
"NAGK","NAGK",3,0.562606188580143,380,"0.637836553886059",1
"EPB41L4B","EPB41L4B",15,0.562762734290823,368,"0.197907544256446",1
"TREML1","TREML1",8,0.562825916627502,375,"0.109608578435843",1
"ZMPSTE24","ZMPSTE24",3,0.563262211853781,380,"0.334618510728892",1
"ARHGAP23","ARHGAP23",28,0.563548605395524,355,"0.260928015846562",1
"PRDM6","PRDM6",10,0.563572838439727,373,"0.339984891969577",1
"MAP1LC3A","MAP1LC3A",2,0.563950097073164,381,"0.370778777276687",1
"PROKR2","PROKR2",11,0.564596829253312,372,"0.546170552752789",1
"SMYD4","SMYD4",8,0.56459769570485,375,"0.3354081540375",1
"FBXO5","FBXO5",2,0.564805515957235,381,"0.76187987188992",1
"SIX4","SIX4",13,0.5650171564302,370,"0.375339507721693",1
"WDFY4","WDFY4",60,0.565131784097002,323,"0.25333767702819",1
"ZFP36","ZFP36",6,0.565245510720105,377,"0.339406421292327",1
"SOST","SOST",5,0.565322544892084,378,"0.672304322482308",1
"IRF5","IRF5",5,0.565412889758327,378,"0.511230791430263",1
"PPBP","PPBP",3,0.565700733274237,380,"0.53435024907277",1
"FIP1L1","FIP1L1",6,0.566240488140784,377,"0.996951196090558",1
"SKIV2L","SKIV2L",14,0.566389993512233,369,"0.792067054611173",1
"KCNN2","KCNN2",17,0.566500657021329,366,"0.382299813332104",1
"TMEM30A","TMEM30A",4,0.566576685381518,379,"0.763956272465192",1
"PTK2","PTK2",12,0.566817830078312,371,"0.826064216355375",1
"P2RY6","P2RY6",10,0.567011805015299,373,"0.112976228204982",1
"BTK","BTK",15,0.56711360215295,368,"0.764243204897185",1
"MYF5","MYF5",11,0.567260035520422,372,"0.158112565617805",1
"UBE2D4","UBE2D4",3,0.567740830945464,380,"0.624548203130617",1
"AK4","AK4",5,0.567850989691169,378,"0.997441458455448",1
"MRPL45","MRPL45",7,0.567863686352923,376,"0.580479246365796",1
"E2F8","E2F8",15,0.567953889226591,368,"0.701938499254548",1
"ANK3","ANK3",50,0.567969506745493,333,"0.484874100804439",1
"TSSK1B","TSSK1B",10,0.568308263830844,373,"0.824980580539553",1
"FANCD2","FANCD2",17,0.569240007193812,366,"0.96599808352676",1
"FOXD2","FOXD2",7,0.569275857243052,376,"0.395260035583249",1
"NME1","NME1",1,0.569344734810848,382,"0.685907565286684",1
"STAT3","STAT3",8,0.569346286337587,375,"0.479625822324445",1
"EML6","EML6",29,0.569769659312782,354,"0.824431206374868",1
"SEMA3G","SEMA3G",22,0.570197148605269,361,"0.628544343922796",1
"ADCK1","ADCK1",6,0.570299090438974,377,"0.51802199636506",1
"SLC46A3","SLC46A3",6,0.570340468922043,377,"0.386394871286664",1
"COLEC11","COLEC11",9,0.570618112848931,374,"0.384343430788853",1
"CCDC132","CCDC132",17,0.570646759891465,366,"0.238783945893405",1
"KDM5A","KDM5A",18,0.570990803856528,365,"0.0597522728142993",1
"BTBD9","BTBD9",11,0.571094750527136,372,"0.733587783323192",1
"ZNF232","ZNF232",6,0.571209245947429,377,"0.911535270948664",1
"HBG2","HBG2",3,0.571647152003657,380,"0.543819321833959",1
"WDTC1","WDTC1",13,0.571654799054391,370,"0.22520071600407",1
"LRFN1","LRFN1",12,0.571820031313715,371,"0.0570452358163078",1
"HBB","HBB",1,0.572017714676905,382,"0.362476424110902",1
"NR1D2","NR1D2",9,0.572234306105447,374,"0.428335327928117",1
"THRA","THRA",5,0.572363465230293,378,"0.33290526807819",1
"MRGPRX4","MRGPRX4",7,0.572478288426957,376,"0.629350147608848",1
"MOK","MOK",8,0.572489275901606,375,"0.582266707938626",1
"FGD3","FGD3",11,0.572692229797221,372,"0.244948691815235",1
"SCD","SCD",7,0.572939152288022,376,"0.832890261882448",1
"STRADA","STRADA",8,0.573065550868881,375,"0.466782060444058",1
"NFE2L1","NFE2L1",10,0.57306651945854,373,"0.878902933852389",1
"CD36","CD36",12,0.573388679081971,371,"0.645854211613199",1
"FRMPD4","FRMPD4",15,0.573717186463168,368,"0.432629087350542",1
"FAM222B","FAM222B",7,0.574267636479774,376,"0.619051838213533",1
"SMARCA5","SMARCA5",12,0.574335241031475,371,"0.477677992711789",1
"TAP2","TAP2",6,0.574609523337182,377,"0.832487650250084",1
"TSPAN11","TSPAN11",6,0.574722319033683,377,"0.153523981069891",1
"MUC15","MUC15",5,0.574745656787284,378,"0.257441175610445",1
"SMARCA2","SMARCA2",21,0.575055342797573,362,"0.963629281290858",1
"ULK4","ULK4",15,0.575175532020105,368,"0.472561657017272",1
"ADH4","ADH4",6,0.575176544183458,377,"0.270112722521671",1
"COL6A3","COL6A3",56,0.575627171473895,327,"0.626981472292602",1
"MUC1","MUC1",9,0.576147741764043,374,"0.591241941319952",1
"NKX2-5","NKX2-5",7,0.576569249531436,376,"0.369124044097574",1
"TTC30A","TTC30A",15,0.57687124608204,368,"0.190775908671997",1
"KIAA1377","KIAA1377",14,0.576995317833098,369,"0.713679044874985",1
"SOX4","SOX4",11,0.577111832331108,372,"0.374876703033505",1
"RAB8B","RAB8B",4,0.577239985243456,379,"0.284300382281595",1
"ATF6B","ATF6B",6,0.577314773439245,377,"0.687413559007252",1
"RAB6C","RAB6C",6,0.577363737932698,377,"0.144100585052673",1
"LETM1","LETM1",15,0.577464075005135,368,"0.199377728989063",1
"DDI2","DDI2",2,0.57746581051635,381,"0.96710166379302",1
"MAPK11","MAPK11",9,0.577624256158743,374,"0.101902895427772",1
"GNB4","GNB4",5,0.577668475544979,378,"0.745520585910025",1
"MAPKAPK3","MAPKAPK3",4,0.577789204146176,379,"0.185199371230962",1
"SLC7A7","SLC7A7",9,0.578003244877623,374,"0.384639933671429",1
"KLC4","KLC4",12,0.578382924705496,371,"0.723846213444234",1
"ACSL3","ACSL3",4,0.578399698328662,379,"0.117823727069091",1
"PTPRZ1","PTPRZ1",35,0.578450628735594,348,"0.132152173101633",1
"MAPK8","MAPK8",7,0.578921502178461,376,"0.36295053732384",1
"MARCO","MARCO",17,0.579023455081762,366,"0.883973485157767",1
"KIF22","KIF22",7,0.579074672668895,376,"0.231799276811919",1
"HPGDS","HPGDS",3,0.579105022131626,380,"0.253508819227946",1
"MED29","MED29",3,0.579612751877986,380,"0.147257634450676",1
"PLS1","PLS1",8,0.579837411848803,375,"0.510807702024164",1
"MTMR14","MTMR14",12,0.580034152047602,371,"0.317843265948671",1
"XRRA1","XRRA1",7,0.580444868882901,376,"0.883560499125615",1
"PYGB","PYGB",18,0.580612129089217,365,"0.729315489377933",1
"CTNNBIP1","CTNNBIP1",2,0.581038725892219,381,"0.290170315975115",1
"DHRS13","DHRS13",3,0.581248080934855,380,"0.853669830506592",1
"HUS1","HUS1",3,0.581248080934855,380,"0.928964439089103",1
"SATL1","SATL1",9,0.581379576203382,374,"0.109555445575157",1
"AKAP8","AKAP8",17,0.581402357942505,366,"0.105181852402064",1
"MTOR","MTOR",39,0.581511182362649,344,"0.76001301732099",1
"TAF15","TAF15",12,0.581980659256436,371,"0.456747835615966",1
"ZBTB7A","ZBTB7A",10,0.582229612317639,373,"0.542431192476675",1
"ALX4","ALX4",10,0.582551498030187,373,"0.249038055009791",1
"AGAP4","AGAP4",7,0.582900156893132,376,"0.270530409809584",1
"CYP4F22","CYP4F22",10,0.583645506840691,373,"0.848960891422745",1
"ZNF367","ZNF367",7,0.583685084041592,376,"0.414883996329352",1
"NCOR1","NCOR1",28,0.583964095789525,355,"0.263982707796775",1
"ADAMTSL3","ADAMTSL3",31,0.584167638772864,352,"0.181187941829277",1
"FKBP6","FKBP6",8,0.584324291064147,375,"0.377384304278965",1
"JAK2","JAK2",8,0.584348719998861,375,"0.16518135533268",1
"MBOAT2","MBOAT2",9,0.584402107656737,374,"0.798499253814957",1
"ARG1","ARG1",7,0.584428270894844,376,"0.469107819592134",1
"ENO1","ENO1",6,0.58477458853905,377,"0.562673193155006",1
"TSC22D1","TSC22D1",18,0.584909830485676,365,"0.473727511245743",1
"RNF111","RNF111",11,0.584921980343302,372,"0.88937778044592",1
"WDR36","WDR36",15,0.585006981550669,368,"0.985326434117905",1
"EPHB3","EPHB3",11,0.585127034678985,372,"0.499704843214414",1
"RDH16","RDH16",4,0.585163601492031,379,"0.824481533596234",1
"LHX9","LHX9",10,0.58525319962033,373,"0.310728506865169",1
"FPR2","FPR2",5,0.585920328040136,378,"0.48506979138273",1
"PDE2A","PDE2A",16,0.5859297283366,367,"0.514823968981771",1
"FGL2","FGL2",11,0.586080782833022,372,"0.818229858048291",1
"HLX","HLX",13,0.58610507296201,370,"0.842439452140374",1
"TARDBP","TARDBP",8,0.586618109002341,375,"0.947375979855534",1
"COL4A6","COL4A6",18,0.58676484240425,365,"0.42105077460764",1
"CHRND","CHRND",8,0.58686133076632,375,"0.509013452762279",1
"GLS","GLS",3,0.587328700106548,380,"0.401027876604737",1
"DCAF12","DCAF12",9,0.587340480314377,374,"0.0541057773114998",1
"SH2D7","SH2D7",12,0.587482160239787,371,"0.856962448273564",1
"NR1D1","NR1D1",13,0.587998275062619,370,"0.31502731350299",1
"POU1F1","POU1F1",8,0.588017203406529,375,"0.339597008796695",1
"PRKCI","PRKCI",12,0.588276603039067,371,"0.836368663824159",1
"FOXA2","FOXA2",9,0.588324828147213,374,"0.393694863930496",1
"NEUROD1","NEUROD1",6,0.588384081747482,377,"0.231027561655438",1
"FKBP7","FKBP7",5,0.588469647888586,378,"0.0756226026085036",1
"GABARAP","GABARAP",2,0.588554821722223,381,"0.0820303785482877",1
"PTGES","PTGES",1,0.588590189846458,382,"0.91377374884643",1
"GPR37L1","GPR37L1",6,0.588674463231733,377,"0.477071279022475",1
"DOCK9","DOCK9",16,0.588854973973336,367,"0.209528724378517",1
"DCAF4","DCAF4",6,0.589113664929397,377,"0.566534821656023",1
"CDK18","CDK18",8,0.589292074077928,375,"0.957493676163444",1
"IDH3B","IDH3B",2,0.589454949694079,381,"0.150385377962755",1
"STK4","STK4",8,0.589792114678144,375,"0.909742259545207",1
"CABP2","CABP2",3,0.589801483074544,380,"0.647936873795644",1
"DCLRE1B","DCLRE1B",7,0.589843069534016,376,"0.0712347295089783",1
"ADNP","ADNP",9,0.589877417001878,374,"0.0532783603992123",1
"GFRA1","GFRA1",12,0.589904002105129,371,"0.356036940902612",1
"ALPK1","ALPK1",13,0.589990015240257,370,"0.297754327136514",1
"PRDM13","PRDM13",10,0.590047165192652,373,"0.305070919578959",1
"ITSN2","ITSN2",20,0.590354527805856,363,"0.193244510149508",1
"WFS1","WFS1",22,0.590412204859619,361,"0.407223494250388",1
"NID1","NID1",19,0.590994679060195,364,"0.130638668824446",1
"POU2F2","POU2F2",9,0.591192677113867,374,"0.834204097075717",1
"FOLR1","FOLR1",2,0.591390339005076,381,"0.641414824319217",1
"POLR3G","POLR3G",2,0.591528406123501,381,"0.600522951530241",1
"WDYHV1","WDYHV1",3,0.591542041333569,380,"0.434515254590089",1
"C4BPA","C4BPA",6,0.591624618542279,377,"0.94323578302942",1
"STAT2","STAT2",11,0.591784874922044,372,"0.582880271327091",1
"PAK1IP1","PAK1IP1",6,0.592033974591418,377,"0.999978013460378",1
"SS18","SS18",11,0.592139350111226,372,"0.538444462454628",1
"HNRNPUL1","HNRNPUL1",6,0.592156762737274,377,"0.0676992340274943",1
"TBK1","TBK1",7,0.59217048666902,376,"0.749139360262618",1
"ARHGEF17","ARHGEF17",38,0.592345170067139,345,"0.903104012511641",1
"TAOK2","TAOK2",16,0.592370854436787,367,"0.719241386644049",1
"CCNE1","CCNE1",6,0.592443234806799,377,"0.420548253553357",1
"RAB26","RAB26",1,0.592485103365569,382,"0.796671193891197",1
"SIK1","SIK1",20,0.592832851669698,363,"0.37119654186949",1
"PTBP3","PTBP3",3,0.593000803336509,380,"0.155492942777908",1
"TESK1","TESK1",6,0.593161681855739,377,"0.467206099074561",1
"PPAPDC1B","PPAPDC1B",3,0.593281222090218,380,"0.167680622087442",1
"DLST","DLST",4,0.593349918339891,379,"0.765561112094877",1
"SIX6","SIX6",9,0.593786546273785,374,"0.0877072067766718",1
"RBMS3","RBMS3",9,0.59392690406545,374,"0.664247030933071",1
"GTF2H4","GTF2H4",5,0.594181668082578,378,"0.977274378878346",1
"FMN2","FMN2",60,0.594248635657242,323,"0.0790029448987897",1
"LSG1","LSG1",3,0.594570676187018,380,"0.279770512256577",1
"PRKACB","PRKACB",5,0.594840779859338,378,"0.780098460914581",1
"CDC25A","CDC25A",7,0.595046586250055,376,"0.674961859066656",1
"CHD7","CHD7",39,0.59534128350617,344,"0.361812536081542",1
"PRPS1","PRPS1",6,0.595427892560507,377,"0.297464649916234",1
"RASGEF1B","RASGEF1B",4,0.595674572472318,379,"0.734198182379298",1
"BTNL3","BTNL3",4,0.595811360235837,379,"0.891654900971413",1
"RBMS2","RBMS2",2,0.596002887187824,381,"0.735431623646825",1
"ARHGEF37","ARHGEF37",13,0.596365887193549,370,"0.104960674545169",1
"AKAP10","AKAP10",7,0.59672121509418,376,"0.679666294395789",1
"CDH17","CDH17",15,0.596840604144286,368,"0.452615839491727",1
"SLTM","SLTM",14,0.596851808463803,369,"0.794229668830817",1
"CACNA1F","CACNA1F",22,0.596874619914085,361,"0.360755381442106",1
"GINS1","GINS1",1,0.597067354564524,382,"0.895475996039387",1
"ECH1","ECH1",5,0.59711974331436,378,"0.238419472069958",1
"ASAP2","ASAP2",12,0.597290611353536,371,"0.278784152929111",1
"SERPINF2","SERPINF2",6,0.597673122925803,377,"0.646729051547369",1
"GPR18","GPR18",5,0.597697860252632,378,"0.712168130244744",1
"WDR34","WDR34",9,0.59819030435956,374,"0.175137454699751",1
"GABRG2","GABRG2",16,0.598503327649352,367,"0.306024536142897",1
"DAK","DAK",11,0.598554675143734,372,"0.488805442064916",1
"COL6A1","COL6A1",24,0.598612824755341,359,"0.920345984113455",1
"DTL","DTL",12,0.59910517104902,371,"0.931403497495458",1
"PAIP1","PAIP1",4,0.599142894751683,379,"0.738446497793891",1
"GTPBP6","GTPBP6",6,0.599344846806997,377,"0.464375660278781",1
"RBM4B","RBM4B",4,0.599475820658563,379,"0.978047883283818",1
"DPY19L3","DPY19L3",9,0.599700297743018,374,"0.0839791139883169",1
"AMD1","AMD1",3,0.59994415924066,380,"0.696820652295357",1
"MCM3","MCM3",12,0.599950994004204,371,"0.573865799162948",1
"CHRFAM7A","CHRFAM7A",7,0.600130795147304,376,"0.64650672566554",1
"PKHD1L1","PKHD1L1",84,0.600275749519959,299,"0.823033407385338",1
"CD84","CD84",8,0.600543226819103,375,"0.504038040325891",1
"ASPSCR1","ASPSCR1",15,0.600555818669953,368,"0.137404148691594",1
"PSCA","PSCA",3,0.600782481435416,380,"0.986855401172551",1
"CHRDL1","CHRDL1",6,0.600974126275847,377,"0.813350752216702",1
"TFE3","TFE3",7,0.601076617235783,376,"0.69931341741827",1
"JPH2","JPH2",17,0.601131350665739,366,"0.264877743402898",1
"CLCA2","CLCA2",18,0.601287031203943,365,"0.293945659256155",1
"FEV","FEV",3,0.601341165534402,380,"0.175645373661819",1
"HMGCR","HMGCR",6,0.601625370187053,377,"0.114680510149058",1
"HIST1H2BD","HIST1H2BD",4,0.601791536179365,379,"0.99034035755573",1
"CEACAM19","CEACAM19",1,0.60180234747011,382,"0.882957941099174",1
"S100A9","S100A9",2,0.602307328088357,381,"0.562827423623889",1
"TIAL1","TIAL1",8,0.603005780556236,375,"0.900184912285884",1
"DEK","DEK",4,0.603071063376716,379,"0.622509208248534",1
"DUSP21","DUSP21",3,0.603127882246712,380,"0.193005480947522",1
"GRIN2C","GRIN2C",27,0.60315259514892,356,"0.438167831136838",1
"ETV4","ETV4",4,0.603183479681471,379,"0.557568758355207",1
"TNK2","TNK2",21,0.603278910504412,362,"0.475154852461059",1
"PDE1B","PDE1B",12,0.603293586805686,371,"0.816444692784762",1
"PTPMT1","PTPMT1",2,0.603382922289022,381,"0.537169447495268",1
"WAS","WAS",9,0.603452208278901,374,"0.285319240392095",1
"RGPD8","RGPD8",9,0.603452208278901,374,"0.866851969338436",1
"P4HA1","P4HA1",4,0.603464545585617,379,"0.0973170590673122",1
"DOK3","DOK3",10,0.60408712456629,373,"0.734375299750428",1
"SMURF1","SMURF1",7,0.604250392638923,376,"0.945709156251683",1
"HIF3A","HIF3A",10,0.604398582320068,373,"0.48585171465769",1
"EED","EED",8,0.60464877906882,375,"0.957887157824004",1
"HERC1","HERC1",53,0.605064078834575,330,"0.203274327298873",1
"KCTD8","KCTD8",11,0.605095420484346,372,"0.173131597844562",1
"RBM4","RBM4",10,0.605381935453965,373,"0.977983523940535",1
"STAR","STAR",8,0.605538265229242,375,"0.328574574860377",1
"ADAMTS20","ADAMTS20",36,0.60591525906895,347,"0.447738086469224",1
"LGR6","LGR6",19,0.60607256175089,364,"0.59060991256131",1
"HSD17B10","HSD17B10",4,0.606559576109746,379,"0.887590440040278",1
"GNAI2","GNAI2",7,0.606890171365013,376,"0.108827099072835",1
"SETD7","SETD7",5,0.606964170458732,378,"0.191596449833419",1
"MLLT1","MLLT1",14,0.607276104229428,369,"0.266092956209409",1
"GLI2","GLI2",40,0.607286493544435,343,"0.236961908144803",1
"CAPN6","CAPN6",7,0.607417567254041,376,"0.232555965510439",1
"OR2T3","OR2T3",11,0.607635807102627,372,"0.733175329128715",1
"CD8B","CD8B",8,0.607702005856323,375,"0.423575376545217",1
"COL6A5","COL6A5",44,0.60770339637579,339,"0.687763373747572",1
"CLP1","CLP1",5,0.608194439050924,378,"0.982202608454442",1
"AKT3","AKT3",8,0.60896494334335,375,"0.531789147683171",1
"ELF2","ELF2",9,0.609777751182584,374,"0.200761789456416",1
"PPP1R12A","PPP1R12A",12,0.609979315762371,371,"0.105771825746496",1
"CAMK1D","CAMK1D",7,0.610089294416178,376,"0.328553702071292",1
"GRAP2","GRAP2",4,0.610284487639942,379,"0.561865031841105",1
"TLE3","TLE3",17,0.610297409759524,366,"0.619860387857452",1
"NME3","NME3",5,0.610364202949362,378,"0.371192485815939",1
"CRYZ","CRYZ",5,0.610584715814493,378,"0.550239952120033",1
"NTN4","NTN4",10,0.610770984876564,373,"0.362428489210021",1
"FSHR","FSHR",12,0.611081952788358,371,"0.20312970125994",1
"RFC3","RFC3",3,0.611369438917543,380,"0.354178991531638",1
"ANPEP","ANPEP",17,0.611456466995047,366,"0.0968784864636817",1
"TAB2","TAB2",13,0.611606502584466,370,"0.583012148467236",1
"RUNX1","RUNX1",13,0.611801219142413,370,"0.443300526387507",1
"FCGR2B","FCGR2B",6,0.61188621664192,377,"0.349059445648485",1
"TMEM199","TMEM199",4,0.611898825972317,379,"0.440518275349635",1
"KLB","KLB",9,0.612232823317229,374,"0.117703923222811",1
"AGT","AGT",11,0.612440105773727,372,"0.393232477842705",1
"KLHL7","KLHL7",7,0.612683126072978,376,"0.263778816110853",1
"BCR","BCR",19,0.612723303486037,364,"0.43063180172409",1
"ERC1","ERC1",23,0.612844888408615,360,"0.689649603103381",1
"MPL","MPL",10,0.612920387069477,373,"0.324426036218411",1
"C10orf2","C10orf2",7,0.613131247605424,376,"0.140357195355027",1
"DEPDC1B","DEPDC1B",8,0.613345748438542,375,"0.667171522461188",1
"C1QA","C1QA",2,0.613452965282544,381,"0.915065434288689",1
"CES5A","CES5A",18,0.614141422125467,365,"0.0757072223287548",1
"TBC1D22B","TBC1D22B",6,0.614147623732195,377,"0.779990522646639",1
"HMX2","HMX2",8,0.614429058948587,375,"0.279415449389082",1
"ARHGAP11B","ARHGAP11B",4,0.614585187772333,379,"0.397829577990546",1
"DAXX","DAXX",13,0.614746402631109,370,"0.391058267311714",1
"PIK3R1","PIK3R1",8,0.61516150326822,375,"0.314684112790003",1
"NFATC4","NFATC4",12,0.615209510160051,371,"0.493295495907901",1
"WDR5B","WDR5B",4,0.615365675548563,379,"0.105473867330013",1
"LILRB3","LILRB3",9,0.615812669282846,374,"0.888085972081095",1
"KLC2","KLC2",9,0.616111162570924,374,"0.81481360870375",1
"BTG2","BTG2",1,0.616694663866713,382,"0.477761781743665",1
"CTSD","CTSD",8,0.616741381719846,375,"0.353078539130627",1
"MAMDC4","MAMDC4",16,0.616742079156194,367,"0.216225916735129",1
"PARP1","PARP1",13,0.61704804082357,370,"0.640062756352639",1
"SMAD6","SMAD6",11,0.617167597626824,372,"0.224965983359682",1
"EBF1","EBF1",19,0.617580900539533,364,"0.0641790125976047",1
"RPS27L","RPS27L",1,0.617611114106504,382,"0.177774021545365",1
"INO80C","INO80C",3,0.617636330669649,380,"0.833224606424787",1
"KIF20A","KIF20A",13,0.61773014154823,370,"0.155988230387967",1
"OR4L1","OR4L1",7,0.617999451255398,376,"0.83195099381885",1
"FGF19","FGF19",6,0.618269672389457,377,"0.689722829969982",1
"POLDIP3","POLDIP3",6,0.618518405672809,377,"0.542125500054679",1
"DDX43","DDX43",10,0.618530728666553,373,"0.381245480640908",1
"RAB9B","RAB9B",1,0.618680306052927,382,"0.240411838294782",1
"TP53BP2","TP53BP2",13,0.618847718018731,370,"0.840335602631721",1
"NMNAT3","NMNAT3",4,0.618872197864935,379,"0.893973150956908",1
"TMEM19","TMEM19",5,0.61921847260242,378,"0.64679539316776",1
"CDK15","CDK15",12,0.619303336360631,371,"0.861505138087638",1
